Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
1,157,13,116,286,0.5489510490,0.0454545455,0.4055944056,Rep,2
2,128,5,83,216,0.5925925926,0.0231481481,0.3842592593,Rep,2
3,151,7,88,246,0.6138211382,0.0284552846,0.3577235772,Rep,2
4,72,3,32,107,0.6728971963,0.0280373832,0.2990654206,Rep,3
5,100,6,67,173,0.5780346821,0.0346820809,0.3872832370,Rep,2
