precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,3,3,99,5,387,497,0.60%,0.60%,19.92%,1.01%,77.87%
2,10,4,216,7,257,494,2.02%,0.81%,43.72%,1.42%,52.02%
3,10,8,181,1,290,490,2.04%,1.63%,36.94%,0.20%,59.18%
4,12,11,91,12,148,274,4.38%,4.01%,33.21%,4.38%,54.01%
5,4,2,26,9,200,241,1.66%,0.83%,10.79%,3.73%,82.99%
