precinct,party,candidate,votes
collin:101,Dem,Dale Frey,1263
collin:101,Rep,Brent Hagenbuch,1454
collin:101,,Over Votes,0
collin:101,,Under Votes,148
collin:111,Dem,Dale Frey,660
collin:111,Rep,Brent Hagenbuch,1410
collin:111,,Over Votes,0
collin:111,,Under Votes,113
collin:117,Dem,Dale Frey,1288
collin:117,Rep,Brent Hagenbuch,1445
collin:117,,Over Votes,0
collin:117,,Under Votes,201
collin:118,Dem,Dale Frey,1148
collin:118,Rep,Brent Hagenbuch,1652
collin:118,,Over Votes,0
collin:118,,Under Votes,196
collin:127,Dem,Dale Frey,1200
collin:127,Rep,Brent Hagenbuch,1281
collin:127,,Over Votes,0
collin:127,,Under Votes,190
collin:134,Dem,Dale Frey,1275
collin:134,Rep,Brent Hagenbuch,1313
collin:134,,Over Votes,0
collin:134,,Under Votes,183
collin:146,Dem,Dale Frey,1411
collin:146,Rep,Brent Hagenbuch,1602
collin:146,,Over Votes,0
collin:146,,Under Votes,220
collin:177,Dem,Dale Frey,790
collin:177,Rep,Brent Hagenbuch,1314
collin:177,,Over Votes,0
collin:177,,Under Votes,124
collin:184,Dem,Dale Frey,918
collin:184,Rep,Brent Hagenbuch,875
collin:184,,Over Votes,0
collin:184,,Under Votes,117
collin:209,Dem,Dale Frey,317
collin:209,Rep,Brent Hagenbuch,507
collin:209,,Over Votes,0
collin:209,,Under Votes,52
collin:212,Dem,Dale Frey,839
collin:212,Rep,Brent Hagenbuch,960
collin:212,,Over Votes,0
collin:212,,Under Votes,146
collin:220,Dem,Dale Frey,1833
collin:220,Rep,Brent Hagenbuch,1859
collin:220,,Over Votes,0
collin:220,,Under Votes,256
collin:225,Dem,Dale Frey,1296
collin:225,Rep,Brent Hagenbuch,1307
collin:225,,Over Votes,0
collin:225,,Under Votes,204
collin:229,Dem,Dale Frey,696
collin:229,Rep,Brent Hagenbuch,715
collin:229,,Over Votes,0
collin:229,,Under Votes,83
collin:234,Dem,Dale Frey,1272
collin:234,Rep,Brent Hagenbuch,1180
collin:234,,Over Votes,0
collin:234,,Under Votes,133
collin:244,Dem,Dale Frey,922
collin:244,Rep,Brent Hagenbuch,1275
collin:244,,Over Votes,0
collin:244,,Under Votes,140
collin:245,Dem,Dale Frey,698
collin:245,Rep,Brent Hagenbuch,841
collin:245,,Over Votes,0
collin:245,,Under Votes,112
collin:248,Dem,Dale Frey,677
collin:248,Rep,Brent Hagenbuch,863
collin:248,,Over Votes,0
collin:248,,Under Votes,105
collin:250,Dem,Dale Frey,1377
collin:250,Rep,Brent Hagenbuch,1418
collin:250,,Over Votes,0
collin:250,,Under Votes,230
collin:30,Dem,Dale Frey,1326
collin:30,Rep,Brent Hagenbuch,1939
collin:30,,Over Votes,0
collin:30,,Under Votes,185
collin:87,Dem,Dale Frey,1204
collin:87,Rep,Brent Hagenbuch,1125
collin:87,,Over Votes,0
collin:87,,Under Votes,202
collin:92,Dem,Dale Frey,1329
collin:92,Rep,Brent Hagenbuch,1363
collin:92,,Over Votes,0
collin:92,,Under Votes,185
