precinct,party,candidate,votes
1E,REP,Glenn Hegar,221
1E,DEM,Janet T. Dudding,90
1E,LIB,V. Alonzo Echevarria Garza,9
1W,REP,Glenn Hegar,40
1W,DEM,Janet T. Dudding,31
1W,LIB,V. Alonzo Echevarria Garza,4
2,REP,Glenn Hegar,722
2,DEM,Janet T. Dudding,125
2,LIB,V. Alonzo Echevarria Garza,19
3N,REP,Glenn Hegar,496
3N,DEM,Janet T. Dudding,66
3N,LIB,V. Alonzo Echevarria Garza,13
3S,REP,Glenn Hegar,113
3S,DEM,Janet T. Dudding,20
3S,LIB,V. Alonzo Echevarria Garza,4
4E,REP,Glenn Hegar,309
4E,DEM,Janet T. Dudding,55
4E,LIB,V. Alonzo Echevarria Garza,16
4M,REP,Glenn Hegar,79
4M,DEM,Janet T. Dudding,15
4M,LIB,V. Alonzo Echevarria Garza,3
4W,REP,Glenn Hegar,38
4W,DEM,Janet T. Dudding,8
4W,LIB,V. Alonzo Echevarria Garza,0
