precinct,party,candidate,votes
1E,REP,Ken Paxton,220
1E,LIB,Mark Ash,7
1E,DEM,Rochelle Mercedes Garza,94
1W,REP,Ken Paxton,42
1W,LIB,Mark Ash,0
1W,DEM,Rochelle Mercedes Garza,33
2,REP,Ken Paxton,709
2,LIB,Mark Ash,17
2,DEM,Rochelle Mercedes Garza,137
3N,REP,Ken Paxton,496
3N,LIB,Mark Ash,15
3N,DEM,Rochelle Mercedes Garza,66
3S,REP,Ken Paxton,113
3S,LIB,Mark Ash,4
3S,DEM,Rochelle Mercedes Garza,20
4E,REP,Ken Paxton,318
4E,LIB,Mark Ash,8
4E,DEM,Rochelle Mercedes Garza,57
4M,REP,Ken Paxton,81
4M,LIB,Mark Ash,1
4M,DEM,Rochelle Mercedes Garza,16
4W,REP,Ken Paxton,37
4W,LIB,Mark Ash,0
4W,DEM,Rochelle Mercedes Garza,8
