precinct,party,candidate,votes
1E,,Hunter Wayne Crow,1
1E,,Jaime Andres Diez,13
1E,,Luke Warford,90
1E,,Wayne Christian,214
1W,,Hunter Wayne Crow,1
1W,,Jaime Andres Diez,5
1W,,Luke Warford,26
1W,,Wayne Christian,42
2,,Hunter Wayne Crow,4
2,,Jaime Andres Diez,28
2,,Luke Warford,122
2,,Wayne Christian,707
3N,,Hunter Wayne Crow,3
3N,,Jaime Andres Diez,21
3N,,Luke Warford,58
3N,,Wayne Christian,495
3S,,Hunter Wayne Crow,3
3S,,Jaime Andres Diez,4
3S,,Luke Warford,20
3S,,Wayne Christian,108
4E,,Hunter Wayne Crow,5
4E,,Jaime Andres Diez,15
4E,,Luke Warford,55
4E,,Wayne Christian,305
4M,,Hunter Wayne Crow,2
4M,,Jaime Andres Diez,4
4M,,Luke Warford,13
4M,,Wayne Christian,78
4W,,Hunter Wayne Crow,1
4W,,Jaime Andres Diez,0
4W,,Luke Warford,7
4W,,Wayne Christian,38
