precinct,registered,ballots_cast,blank
12,,938,
13,,842,
14,,1026,
15,,1960,
22,,442,
23,,739,
24,,1172,
25,,723,
26,,714,
27,,767,
28,,452,
32,,722,
33,,1286,
34,,1096,
35,,736,
36,,1252,
37,,247,
38,,343,
42,,617,
43,,648,
44,,972,
45,,537,
46,,576,
47,,263,
48,,500,
