precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,64
1,GRN,"Katija ""Kat"" Gruene",2
1,LIB,Matt Sterett,7
1,REP,"James ""Jim"" Wright",386
10,DEM,Chrysta Castaneda,533
10,GRN,"Katija ""Kat"" Gruene",27
10,LIB,Matt Sterett,75
10,REP,"James ""Jim"" Wright",3244
11,DEM,Chrysta Castaneda,356
11,GRN,"Katija ""Kat"" Gruene",11
11,LIB,Matt Sterett,30
11,REP,"James ""Jim"" Wright",1143
12,DEM,Chrysta Castaneda,237
12,GRN,"Katija ""Kat"" Gruene",3
12,LIB,Matt Sterett,9
12,REP,"James ""Jim"" Wright",687
13,DEM,Chrysta Castaneda,0
13,GRN,"Katija ""Kat"" Gruene",0
13,LIB,Matt Sterett,0
13,REP,"James ""Jim"" Wright",0
14,DEM,Chrysta Castaneda,50
14,GRN,"Katija ""Kat"" Gruene",1
14,LIB,Matt Sterett,2
14,REP,"James ""Jim"" Wright",274
15,DEM,Chrysta Castaneda,616
15,GRN,"Katija ""Kat"" Gruene",20
15,LIB,Matt Sterett,37
15,REP,"James ""Jim"" Wright",998
2,DEM,Chrysta Castaneda,133
2,GRN,"Katija ""Kat"" Gruene",8
2,LIB,Matt Sterett,7
2,REP,"James ""Jim"" Wright",332
3,DEM,Chrysta Castaneda,106
3,GRN,"Katija ""Kat"" Gruene",1
3,LIB,Matt Sterett,3
3,REP,"James ""Jim"" Wright",193
4,DEM,Chrysta Castaneda,352
4,GRN,"Katija ""Kat"" Gruene",17
4,LIB,Matt Sterett,65
4,REP,"James ""Jim"" Wright",2503
5,DEM,Chrysta Castaneda,208
5,GRN,"Katija ""Kat"" Gruene",14
5,LIB,Matt Sterett,43
5,REP,"James ""Jim"" Wright",1602
6,DEM,Chrysta Castaneda,324
6,GRN,"Katija ""Kat"" Gruene",10
6,LIB,Matt Sterett,31
6,REP,"James ""Jim"" Wright",1080
7,DEM,Chrysta Castaneda,206
7,GRN,"Katija ""Kat"" Gruene",8
7,LIB,Matt Sterett,20
7,REP,"James ""Jim"" Wright",1254
8,DEM,Chrysta Castaneda,463
8,GRN,"Katija ""Kat"" Gruene",23
8,LIB,Matt Sterett,72
8,REP,"James ""Jim"" Wright",2995
9,DEM,Chrysta Castaneda,34
9,GRN,"Katija ""Kat"" Gruene",0
9,LIB,Matt Sterett,5
9,REP,"James ""Jim"" Wright",217
