precinct,party,candidate,votes
2,DEM,Luke Warford,57
2,GRN,Hunter Wayne Crow,2
2,LIB,Jaime Andres Diez,13
2,REP,Wayne Christian,752
3,DEM,Luke Warford,64
3,GRN,Hunter Wayne Crow,3
3,LIB,Jaime Andres Diez,17
3,REP,Wayne Christian,1313
4,DEM,Luke Warford,41
4,GRN,Hunter Wayne Crow,3
4,LIB,Jaime Andres Diez,13
4,REP,Wayne Christian,644
5,DEM,Luke Warford,7
5,GRN,Hunter Wayne Crow,0
5,LIB,Jaime Andres Diez,1
5,REP,Wayne Christian,113
6,DEM,Luke Warford,15
6,GRN,Hunter Wayne Crow,2
6,LIB,Jaime Andres Diez,2
6,REP,Wayne Christian,86
8,DEM,Luke Warford,71
8,GRN,Hunter Wayne Crow,4
8,LIB,Jaime Andres Diez,7
8,REP,Wayne Christian,479
9,DEM,Luke Warford,29
9,GRN,Hunter Wayne Crow,1
9,LIB,Jaime Andres Diez,6
9,REP,Wayne Christian,296
