precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Joseph R Biden,223
1,GRN,Howie Hawkins,1
1,LIB,Jo Jorgensen,20
1,REP,Donald J Trump,1347
10,,Write-in,0
10,DEM,Joseph R Biden,169
10,GRN,Howie Hawkins,4
10,LIB,Jo Jorgensen,16
10,REP,Donald J Trump,1471
11,,Write-in,0
11,DEM,Joseph R Biden,97
11,GRN,Howie Hawkins,0
11,LIB,Jo Jorgensen,8
11,REP,Donald J Trump,390
12,,Write-in,0
12,DEM,Joseph R Biden,78
12,GRN,Howie Hawkins,0
12,LIB,Jo Jorgensen,2
12,REP,Donald J Trump,672
13,,Write-in,0
13,DEM,Joseph R Biden,140
13,GRN,Howie Hawkins,0
13,LIB,Jo Jorgensen,7
13,REP,Donald J Trump,505
14,,Write-in,0
14,DEM,Joseph R Biden,64
14,GRN,Howie Hawkins,1
14,LIB,Jo Jorgensen,3
14,REP,Donald J Trump,309
15,,Write-in,1
15,DEM,Joseph R Biden,114
15,GRN,Howie Hawkins,0
15,LIB,Jo Jorgensen,14
15,REP,Donald J Trump,1253
16,,Write-in,0
16,DEM,Joseph R Biden,243
16,GRN,Howie Hawkins,2
16,LIB,Jo Jorgensen,7
16,REP,Donald J Trump,809
17,,Write-in,1
17,DEM,Joseph R Biden,369
17,GRN,Howie Hawkins,1
17,LIB,Jo Jorgensen,17
17,REP,Donald J Trump,1038
18,,Write-in,2
18,DEM,Joseph R Biden,128
18,GRN,Howie Hawkins,0
18,LIB,Jo Jorgensen,3
18,REP,Donald J Trump,272
19,,Write-in,0
19,DEM,Joseph R Biden,3
19,GRN,Howie Hawkins,0
19,LIB,Jo Jorgensen,0
19,REP,Donald J Trump,4
2,,Write-in,0
2,DEM,Joseph R Biden,120
2,GRN,Howie Hawkins,3
2,LIB,Jo Jorgensen,13
2,REP,Donald J Trump,1604
20,,Write-in,0
20,DEM,Joseph R Biden,10
20,GRN,Howie Hawkins,0
20,LIB,Jo Jorgensen,0
20,REP,Donald J Trump,100
21,,Write-in,0
21,DEM,Joseph R Biden,0
21,GRN,Howie Hawkins,0
21,LIB,Jo Jorgensen,0
21,REP,Donald J Trump,0
3,,Write-in,0
3,DEM,Joseph R Biden,126
3,GRN,Howie Hawkins,1
3,LIB,Jo Jorgensen,7
3,REP,Donald J Trump,942
4,,Write-in,0
4,DEM,Joseph R Biden,142
4,GRN,Howie Hawkins,2
4,LIB,Jo Jorgensen,10
4,REP,Donald J Trump,718
5,,Write-in,1
5,DEM,Joseph R Biden,100
5,GRN,Howie Hawkins,0
5,LIB,Jo Jorgensen,3
5,REP,Donald J Trump,401
6,,Write-in,0
6,DEM,Joseph R Biden,155
6,GRN,Howie Hawkins,1
6,LIB,Jo Jorgensen,6
6,REP,Donald J Trump,888
7,,Write-in,0
7,DEM,Joseph R Biden,258
7,GRN,Howie Hawkins,2
7,LIB,Jo Jorgensen,18
7,REP,Donald J Trump,1422
8,,Write-in,0
8,DEM,Joseph R Biden,116
8,GRN,Howie Hawkins,1
8,LIB,Jo Jorgensen,5
8,REP,Donald J Trump,552
9,,Write-in,0
9,DEM,Joseph R Biden,222
9,GRN,Howie Hawkins,3
9,LIB,Jo Jorgensen,20
9,REP,Donald J Trump,1112
