precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
dawson:1,11,699,2049,20,1025,3804,0.29%,18.38%,53.86%,0.53%,26.95%
dawson:2,21,104,1732,4,639,2500,0.84%,4.16%,69.28%,0.16%,25.56%
dawson:3,21,98,1197,0,1215,2522,0.83%,3.89%,47.46%,0.00%,48.18%
dawson:4,24,94,1380,0,1027,2518,0.95%,3.73%,54.81%,0.00%,40.79%
dawson:5,1,1,99,5,149,255,0.39%,0.39%,38.82%,1.96%,58.43%
dawson:11,4,4,130,0,204,339,1.18%,1.18%,38.35%,0.00%,60.18%
dawson:12,1,0,53,0,70,124,0.81%,0.00%,42.74%,0.00%,56.45%
dawson:13,0,4,53,0,179,234,0.00%,1.71%,22.65%,0.00%,76.50%
dawson:17,3,0,74,1,82,160,1.88%,0.00%,46.25%,0.62%,51.25%
martin:1,13,27,735,7,688,1470,0.88%,1.84%,50.00%,0.48%,46.80%
martin:2,9,47,741,5,444,1246,0.72%,3.77%,59.47%,0.40%,35.63%
martin:3,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
martin:4,7,30,301,9,528,875,0.80%,3.43%,34.40%,1.03%,60.34%
martin:3A,0,3,63,2,250,318,0.00%,0.94%,19.81%,0.63%,78.62%
martin:4A,0,4,83,1,219,307,0.00%,1.30%,27.04%,0.33%,71.34%
midland:101,27,86,830,63,892,1898,1.42%,4.53%,43.73%,3.32%,47.00%
midland:102,361,522,2241,78,2500,5702,6.33%,9.15%,39.30%,1.37%,43.84%
midland:103,305,588,2743,141,3220,6997,4.36%,8.40%,39.20%,2.02%,46.02%
midland:104,20,136,1624,12,552,2344,0.85%,5.80%,69.28%,0.51%,23.55%
midland:105,132,207,2459,67,1135,4000,3.30%,5.17%,61.48%,1.68%,28.38%
midland:106,225,629,3782,63,2517,7216,3.12%,8.72%,52.41%,0.87%,34.88%
midland:107,339,501,1479,126,2823,5268,6.44%,9.51%,28.08%,2.39%,53.59%
midland:108,36,80,793,32,772,1713,2.10%,4.67%,46.29%,1.87%,45.07%
midland:109,45,114,1247,13,448,1867,2.41%,6.11%,66.79%,0.70%,24.00%
midland:110,257,64,741,70,3092,4224,6.08%,1.52%,17.54%,1.66%,73.20%
midland:201,30,94,3281,123,2162,5690,0.53%,1.65%,57.66%,2.16%,38.00%
midland:202,16,18,1260,73,2830,4197,0.38%,0.43%,30.02%,1.74%,67.43%
midland:203,17,45,801,37,632,1532,1.11%,2.94%,52.28%,2.42%,41.25%
midland:204,140,296,1377,141,4289,6243,2.24%,4.74%,22.06%,2.26%,68.70%
midland:205,24,57,361,56,1712,2210,1.09%,2.58%,16.33%,2.53%,77.47%
midland:206,51,120,530,37,1978,2716,1.88%,4.42%,19.51%,1.36%,72.83%
midland:207,57,442,1230,101,2526,4356,1.31%,10.15%,28.24%,2.32%,57.99%
midland:208,38,208,855,31,676,1808,2.10%,11.50%,47.29%,1.71%,37.39%
midland:210,94,237,927,29,1334,2621,3.59%,9.04%,35.37%,1.11%,50.90%
midland:211,179,557,2653,90,2886,6365,2.81%,8.75%,41.68%,1.41%,45.34%
midland:302,37,145,6238,117,2259,8796,0.42%,1.65%,70.92%,1.33%,25.68%
midland:303,13,52,658,7,134,864,1.50%,6.02%,76.16%,0.81%,15.51%
midland:304,36,696,4437,0,633,5782,0.62%,12.04%,76.74%,0.00%,10.95%
midland:305,84,1177,2714,0,343,4297,1.95%,27.39%,63.16%,0.00%,7.98%
midland:306,96,1134,5984,10,559,7783,1.23%,14.57%,76.89%,0.13%,7.18%
midland:307,29,105,1005,44,913,2096,1.38%,5.01%,47.95%,2.10%,43.56%
midland:308,90,1476,3463,0,1047,6056,1.49%,24.37%,57.18%,0.00%,17.29%
midland:309,15,235,1160,17,305,1732,0.87%,13.57%,66.97%,0.98%,17.61%
midland:310,33,177,1010,0,432,1651,2.00%,10.72%,61.18%,0.00%,26.17%
midland:401,32,61,766,58,1302,2219,1.44%,2.75%,34.52%,2.61%,58.68%
midland:402,24,67,323,41,1140,1595,1.50%,4.20%,20.25%,2.57%,71.47%
midland:403,179,188,1155,117,3372,5011,3.57%,3.75%,23.05%,2.33%,67.29%
midland:404,158,213,953,109,2417,3850,4.10%,5.53%,24.75%,2.83%,62.78%
midland:405,350,346,1361,83,2533,4673,7.49%,7.40%,29.12%,1.78%,54.21%
midland:406,345,178,1032,80,2157,3792,9.10%,4.69%,27.22%,2.11%,56.88%
midland:407,247,570,2244,46,2896,6003,4.11%,9.50%,37.38%,0.77%,48.24%
midland:408,121,67,460,75,2622,3345,3.62%,2.00%,13.75%,2.24%,78.39%
midland:409,151,352,1429,84,2559,4575,3.30%,7.69%,31.23%,1.84%,55.93%
midland:410,89,52,499,77,1699,2416,3.68%,2.15%,20.65%,3.19%,70.32%
midland:411,173,90,800,139,3334,4536,3.81%,1.98%,17.64%,3.06%,73.50%
midland:101A,2,2,14,6,7,31,6.45%,6.45%,45.16%,19.35%,22.58%
midland:109A,0,0,19,1,8,28,0.00%,0.00%,67.86%,3.57%,28.57%
midland:202A,43,92,2652,166,3544,6497,0.66%,1.42%,40.82%,2.56%,54.55%
midland:307A,38,220,1343,13,804,2418,1.57%,9.10%,55.54%,0.54%,33.25%
midland:309A,4,17,45,9,75,150,2.67%,11.33%,30.00%,6.00%,50.00%
