precinct,registered,ballots_cast,blank
1,2480,,
2,1454,,
3,1282,,
4,2846,,
5,1795,,
6,694,,
7,2835,,
8,349,,
9,194,,
10,1066,,
12,2537,,
13,2022,,
15,786,,
