precinct,registered,ballots_cast,blank
1,373,,
2,411,,
3,654,,
4,679,,
5,39,,
6,416,,
7,46,,
8,56,,
9,400,,
10,12,,
11,94,,
12,253,,
13,145,,
14,438,,
