precinct,party,candidate,votes
collin:14,DEM,Beto O'Rourke,877
collin:14,GRN,Delilah Barrios,2
collin:14,LIB,Mark Tippetts,14
collin:14,REP,Greg Abbott,677
collin:14,,Write-in,2
collin:14,,Over Votes,0
collin:14,,Under Votes,4
collin:21,DEM,Beto O'Rourke,1269
collin:21,GRN,Delilah Barrios,4
collin:21,LIB,Mark Tippetts,37
collin:21,REP,Greg Abbott,1214
collin:21,,Write-in,3
collin:21,,Over Votes,0
collin:21,,Under Votes,10
collin:22,DEM,Beto O'Rourke,453
collin:22,GRN,Delilah Barrios,2
collin:22,LIB,Mark Tippetts,32
collin:22,REP,Greg Abbott,1917
collin:22,,Write-in,2
collin:22,,Over Votes,0
collin:22,,Under Votes,4
collin:24,DEM,Beto O'Rourke,603
collin:24,GRN,Delilah Barrios,3
collin:24,LIB,Mark Tippetts,14
collin:24,REP,Greg Abbott,305
collin:24,,Write-in,0
collin:24,,Over Votes,0
collin:24,,Under Votes,2
collin:29,DEM,Beto O'Rourke,672
collin:29,GRN,Delilah Barrios,1
collin:29,LIB,Mark Tippetts,21
collin:29,REP,Greg Abbott,1539
collin:29,,Write-in,2
collin:29,,Over Votes,0
collin:29,,Under Votes,1
collin:30,DEM,Beto O'Rourke,1037
collin:30,GRN,Delilah Barrios,8
collin:30,LIB,Mark Tippetts,39
collin:30,REP,Greg Abbott,1496
collin:30,,Write-in,6
collin:30,,Over Votes,0
collin:30,,Under Votes,11
collin:36,DEM,Beto O'Rourke,505
collin:36,GRN,Delilah Barrios,0
collin:36,LIB,Mark Tippetts,9
collin:36,REP,Greg Abbott,777
collin:36,,Write-in,0
collin:36,,Over Votes,0
collin:36,,Under Votes,5
collin:39,DEM,Beto O'Rourke,841
collin:39,GRN,Delilah Barrios,5
collin:39,LIB,Mark Tippetts,19
collin:39,REP,Greg Abbott,637
collin:39,,Write-in,3
collin:39,,Over Votes,0
collin:39,,Under Votes,5
collin:49,DEM,Beto O'Rourke,650
collin:49,GRN,Delilah Barrios,3
collin:49,LIB,Mark Tippetts,23
collin:49,REP,Greg Abbott,798
collin:49,,Write-in,2
collin:49,,Over Votes,0
collin:49,,Under Votes,6
collin:50,DEM,Beto O'Rourke,726
collin:50,GRN,Delilah Barrios,2
collin:50,LIB,Mark Tippetts,6
collin:50,REP,Greg Abbott,434
collin:50,,Write-in,2
collin:50,,Over Votes,0
collin:50,,Under Votes,4
collin:54,DEM,Beto O'Rourke,940
collin:54,GRN,Delilah Barrios,9
collin:54,LIB,Mark Tippetts,16
collin:54,REP,Greg Abbott,609
collin:54,,Write-in,1
collin:54,,Over Votes,0
collin:54,,Under Votes,10
collin:58,DEM,Beto O'Rourke,1008
collin:58,GRN,Delilah Barrios,4
collin:58,LIB,Mark Tippetts,15
collin:58,REP,Greg Abbott,806
collin:58,,Write-in,2
collin:58,,Over Votes,0
collin:58,,Under Votes,9
collin:62,DEM,Beto O'Rourke,791
collin:62,GRN,Delilah Barrios,5
collin:62,LIB,Mark Tippetts,22
collin:62,REP,Greg Abbott,596
collin:62,,Write-in,2
collin:62,,Over Votes,0
collin:62,,Under Votes,3
collin:66,DEM,Beto O'Rourke,597
collin:66,GRN,Delilah Barrios,1
collin:66,LIB,Mark Tippetts,17
collin:66,REP,Greg Abbott,577
collin:66,,Write-in,0
collin:66,,Over Votes,0
collin:66,,Under Votes,5
collin:67,DEM,Beto O'Rourke,755
collin:67,GRN,Delilah Barrios,1
collin:67,LIB,Mark Tippetts,11
collin:67,REP,Greg Abbott,715
collin:67,,Write-in,1
collin:67,,Over Votes,0
collin:67,,Under Votes,3
collin:70,DEM,Beto O'Rourke,516
collin:70,GRN,Delilah Barrios,3
collin:70,LIB,Mark Tippetts,13
collin:70,REP,Greg Abbott,618
collin:70,,Write-in,1
collin:70,,Over Votes,0
collin:70,,Under Votes,5
collin:72,DEM,Beto O'Rourke,419
collin:72,GRN,Delilah Barrios,0
collin:72,LIB,Mark Tippetts,15
collin:72,REP,Greg Abbott,480
collin:72,,Write-in,1
collin:72,,Over Votes,0
collin:72,,Under Votes,4
collin:73,DEM,Beto O'Rourke,586
collin:73,GRN,Delilah Barrios,0
collin:73,LIB,Mark Tippetts,6
collin:73,REP,Greg Abbott,311
collin:73,,Write-in,0
collin:73,,Over Votes,0
collin:73,,Under Votes,3
collin:74,DEM,Beto O'Rourke,518
collin:74,GRN,Delilah Barrios,3
collin:74,LIB,Mark Tippetts,8
collin:74,REP,Greg Abbott,531
collin:74,,Write-in,0
collin:74,,Over Votes,0
collin:74,,Under Votes,9
collin:75,DEM,Beto O'Rourke,535
collin:75,GRN,Delilah Barrios,1
collin:75,LIB,Mark Tippetts,19
collin:75,REP,Greg Abbott,772
collin:75,,Write-in,1
collin:75,,Over Votes,0
collin:75,,Under Votes,6
collin:77,DEM,Beto O'Rourke,1055
collin:77,GRN,Delilah Barrios,3
collin:77,LIB,Mark Tippetts,14
collin:77,REP,Greg Abbott,787
collin:77,,Write-in,1
collin:77,,Over Votes,0
collin:77,,Under Votes,4
collin:79,DEM,Beto O'Rourke,635
collin:79,GRN,Delilah Barrios,4
collin:79,LIB,Mark Tippetts,19
collin:79,REP,Greg Abbott,661
collin:79,,Write-in,2
collin:79,,Over Votes,0
collin:79,,Under Votes,4
collin:84,DEM,Beto O'Rourke,618
collin:84,GRN,Delilah Barrios,2
collin:84,LIB,Mark Tippetts,5
collin:84,REP,Greg Abbott,689
collin:84,,Write-in,0
collin:84,,Over Votes,0
collin:84,,Under Votes,3
collin:85,DEM,Beto O'Rourke,959
collin:85,GRN,Delilah Barrios,9
collin:85,LIB,Mark Tippetts,19
collin:85,REP,Greg Abbott,670
collin:85,,Write-in,0
collin:85,,Over Votes,0
collin:85,,Under Votes,9
collin:88,DEM,Beto O'Rourke,501
collin:88,GRN,Delilah Barrios,2
collin:88,LIB,Mark Tippetts,7
collin:88,REP,Greg Abbott,183
collin:88,,Write-in,2
collin:88,,Over Votes,0
collin:88,,Under Votes,2
collin:89,DEM,Beto O'Rourke,883
collin:89,GRN,Delilah Barrios,0
collin:89,LIB,Mark Tippetts,21
collin:89,REP,Greg Abbott,870
collin:89,,Write-in,2
collin:89,,Over Votes,0
collin:89,,Under Votes,7
collin:92,DEM,Beto O'Rourke,897
collin:92,GRN,Delilah Barrios,7
collin:92,LIB,Mark Tippetts,15
collin:92,REP,Greg Abbott,806
collin:92,,Write-in,1
collin:92,,Over Votes,0
collin:92,,Under Votes,7
collin:104,DEM,Beto O'Rourke,574
collin:104,GRN,Delilah Barrios,1
collin:104,LIB,Mark Tippetts,6
collin:104,REP,Greg Abbott,264
collin:104,,Write-in,0
collin:104,,Over Votes,0
collin:104,,Under Votes,2
collin:105,DEM,Beto O'Rourke,2
collin:105,GRN,Delilah Barrios,0
collin:105,LIB,Mark Tippetts,0
collin:105,REP,Greg Abbott,2
collin:105,,Write-in,0
collin:105,,Over Votes,0
collin:105,,Under Votes,0
collin:108,DEM,Beto O'Rourke,868
collin:108,GRN,Delilah Barrios,2
collin:108,LIB,Mark Tippetts,13
collin:108,REP,Greg Abbott,671
collin:108,,Write-in,1
collin:108,,Over Votes,0
collin:108,,Under Votes,8
collin:109,DEM,Beto O'Rourke,1085
collin:109,GRN,Delilah Barrios,4
collin:109,LIB,Mark Tippetts,21
collin:109,REP,Greg Abbott,1333
collin:109,,Write-in,1
collin:109,,Over Votes,0
collin:109,,Under Votes,9
collin:111,DEM,Beto O'Rourke,514
collin:111,GRN,Delilah Barrios,3
collin:111,LIB,Mark Tippetts,18
collin:111,REP,Greg Abbott,1092
collin:111,,Write-in,1
collin:111,,Over Votes,0
collin:111,,Under Votes,3
collin:115,DEM,Beto O'Rourke,934
collin:115,GRN,Delilah Barrios,3
collin:115,LIB,Mark Tippetts,17
collin:115,REP,Greg Abbott,756
collin:115,,Write-in,5
collin:115,,Over Votes,0
collin:115,,Under Votes,14
collin:123,DEM,Beto O'Rourke,483
collin:123,GRN,Delilah Barrios,3
collin:123,LIB,Mark Tippetts,12
collin:123,REP,Greg Abbott,641
collin:123,,Write-in,0
collin:123,,Over Votes,0
collin:123,,Under Votes,2
collin:124,DEM,Beto O'Rourke,836
collin:124,GRN,Delilah Barrios,3
collin:124,LIB,Mark Tippetts,16
collin:124,REP,Greg Abbott,768
collin:124,,Write-in,1
collin:124,,Over Votes,0
