precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,33
101,DEM,Lawyanda Prince,70
101,REP,Cole Hefner,855
102,,Over Votes,0
102,,Under Votes,31
102,DEM,Lawyanda Prince,98
102,REP,Cole Hefner,457
203,,Over Votes,0
203,,Under Votes,35
203,DEM,Lawyanda Prince,122
203,REP,Cole Hefner,982
204,,Over Votes,0
204,,Under Votes,26
204,DEM,Lawyanda Prince,59
204,REP,Cole Hefner,400
305,,Over Votes,0
305,,Under Votes,39
305,DEM,Lawyanda Prince,96
305,REP,Cole Hefner,570
306,,Over Votes,0
306,,Under Votes,35
306,DEM,Lawyanda Prince,148
306,REP,Cole Hefner,575
407,,Over Votes,0
407,,Under Votes,20
407,DEM,Lawyanda Prince,89
407,REP,Cole Hefner,671
408,,Over Votes,0
408,,Under Votes,35
408,DEM,Lawyanda Prince,88
408,REP,Cole Hefner,554
