precinct,party,candidate,votes
1,DEM,Kathy Cheng,395
1,REP,Jane Bland,256
10,DEM,Kathy Cheng,43
10,REP,Jane Bland,181
11,DEM,Kathy Cheng,163
11,REP,Jane Bland,148
12,DEM,Kathy Cheng,25
12,REP,Jane Bland,18
2,DEM,Kathy Cheng,452
2,REP,Jane Bland,248
3,DEM,Kathy Cheng,243
3,REP,Jane Bland,213
4,DEM,Kathy Cheng,441
4,REP,Jane Bland,298
5,DEM,Kathy Cheng,218
5,REP,Jane Bland,126
6,DEM,Kathy Cheng,118
6,REP,Jane Bland,102
7,DEM,Kathy Cheng,322
7,REP,Jane Bland,198
8,DEM,Kathy Cheng,219
8,REP,Jane Bland,139
9,DEM,Kathy Cheng,236
9,REP,Jane Bland,172
