precinct,party,candidate,votes
1,DEM,Staci Williams,415
1,REP,Jeff Boyd,227
10,DEM,Staci Williams,45
10,REP,Jeff Boyd,169
11,DEM,Staci Williams,163
11,REP,Jeff Boyd,146
12,DEM,Staci Williams,25
12,REP,Jeff Boyd,17
2,DEM,Staci Williams,466
2,REP,Jeff Boyd,222
3,DEM,Staci Williams,256
3,REP,Jeff Boyd,194
4,DEM,Staci Williams,448
4,REP,Jeff Boyd,273
5,DEM,Staci Williams,222
5,REP,Jeff Boyd,117
6,DEM,Staci Williams,124
6,REP,Jeff Boyd,96
7,DEM,Staci Williams,322
7,REP,Jeff Boyd,180
8,DEM,Staci Williams,229
8,REP,Jeff Boyd,118
9,DEM,Staci Williams,250
9,REP,Jeff Boyd,150
