precinct,party,candidate,votes
101,DEM,MIKE COLLIER,39
101,LIB,SHANNA STEELE,6
101,REP,DAN PATRICK,179
102,DEM,MIKE COLLIER,125
102,LIB,SHANNA STEELE,13
102,REP,DAN PATRICK,329
108,DEM,MIKE COLLIER,171
108,LIB,SHANNA STEELE,25
108,REP,DAN PATRICK,569
109,DEM,MIKE COLLIER,517
109,LIB,SHANNA STEELE,46
109,REP,DAN PATRICK,2207
203,DEM,MIKE COLLIER,250
203,LIB,SHANNA STEELE,40
203,REP,DAN PATRICK,1245
204,DEM,MIKE COLLIER,99
204,LIB,SHANNA STEELE,13
204,REP,DAN PATRICK,469
205,DEM,MIKE COLLIER,68
205,LIB,SHANNA STEELE,11
205,REP,DAN PATRICK,382
307,DEM,MIKE COLLIER,296
307,LIB,SHANNA STEELE,47
307,REP,DAN PATRICK,1290
410,DEM,MIKE COLLIER,451
410,LIB,SHANNA STEELE,63
410,REP,DAN PATRICK,2028
