precinct,party,candidate,votes
101,DEM,AMANDA REICHEK,37
101,REP,REBECA HUDDLE,186
102,DEM,AMANDA REICHEK,105
102,REP,REBECA HUDDLE,356
108,DEM,AMANDA REICHEK,159
108,REP,REBECA HUDDLE,597
109,DEM,AMANDA REICHEK,463
109,REP,REBECA HUDDLE,2288
203,DEM,AMANDA REICHEK,233
203,REP,REBECA HUDDLE,1300
204,DEM,AMANDA REICHEK,90
204,REP,REBECA HUDDLE,484
205,DEM,AMANDA REICHEK,61
205,REP,REBECA HUDDLE,398
307,DEM,AMANDA REICHEK,306
307,REP,REBECA HUDDLE,1318
410,DEM,AMANDA REICHEK,413
410,REP,REBECA HUDDLE,2101
