precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
101,9,22,1186,13,592,1822,0.49%,1.21%,65.09%,0.71%,32.49%
202,25,38,1302,13,675,2053,1.22%,1.85%,63.42%,0.63%,32.88%
303,3,8,623,6,334,974,0.31%,0.82%,63.96%,0.62%,34.29%
305,13,19,734,3,237,1006,1.29%,1.89%,72.96%,0.30%,23.56%
404,3,5,354,13,371,746,0.40%,0.67%,47.45%,1.74%,49.73%
406,19,18,769,8,279,1093,1.74%,1.65%,70.36%,0.73%,25.53%
