precinct,registered,ballots_cast,blank
harris:112,3391,2459,
harris:125,2760,1891,
harris:137,2709,1952,
harris:451,2804,2261,
harris:464,2691,1847,
harris:478,4905,3342,
harris:479,3769,2964,
harris:480,3290,2391,
harris:484,4096,3058,
harris:486,4495,3606,
harris:513,3156,2433,
harris:514,4667,3296,
harris:515,3276,2583,
harris:516,2951,2040,
harris:551,5308,4375,
harris:601,4276,3312,
harris:615,2416,1758,
harris:623,4419,3100,
harris:631,3230,2360,
harris:633,4162,3323,
harris:640,4258,2842,
harris:641,4166,2849,
harris:648,3693,2799,
harris:668,4510,3122,
harris:669,3702,2817,
harris:684,4420,3235,
harris:694,2859,1839,
harris:788,10,4,
harris:805,2899,2284,
harris:82,3642,2681,
harris:823,3296,2261,
harris:874,3343,2540,
harris:880,2944,2348,
harris:980,1405,1132,
harris:983,222,145,
harris:998,85,66,
