precinct,party,candidate,votes
1,,Chris Duncan,9
1,,"Katija ""Kat"" Gruene",2
1,,Matt Sterett,12
1,DEM,Chrysta Castaneda,268
1,DEM,Elizabeth Hernandez,269
1,REP,"James ""Jim"" Wright",469
1,REP,Kevin Brady,481
10,,Chris Duncan,4
10,,"Katija ""Kat"" Gruene",0
10,,Matt Sterett,4
10,DEM,Chrysta Castaneda,33
10,DEM,Elizabeth Hernandez,35
10,REP,"James ""Jim"" Wright",178
10,REP,Kevin Brady,178
11,,Chris Duncan,3
11,,"Katija ""Kat"" Gruene",0
11,,Matt Sterett,2
11,DEM,Chrysta Castaneda,12
11,DEM,Elizabeth Hernandez,11
11,REP,"James ""Jim"" Wright",91
11,REP,Kevin Brady,93
12,,Chris Duncan,0
12,,"Katija ""Kat"" Gruene",0
12,,Matt Sterett,1
12,DEM,Chrysta Castaneda,14
12,DEM,Elizabeth Hernandez,15
12,REP,"James ""Jim"" Wright",89
12,REP,Kevin Brady,91
14,,Chris Duncan,4
14,,"Katija ""Kat"" Gruene",1
14,,Matt Sterett,2
14,DEM,Chrysta Castaneda,18
14,DEM,Elizabeth Hernandez,19
14,REP,"James ""Jim"" Wright",165
14,REP,Kevin Brady,166
15,,Chris Duncan,2
15,,"Katija ""Kat"" Gruene",1
15,,Matt Sterett,2
15,DEM,Chrysta Castaneda,39
15,DEM,Elizabeth Hernandez,35
15,REP,"James ""Jim"" Wright",156
15,REP,Kevin Brady,161
16,,Chris Duncan,7
16,,"Katija ""Kat"" Gruene",1
16,,Matt Sterett,7
16,DEM,Chrysta Castaneda,16
16,DEM,Elizabeth Hernandez,15
16,REP,"James ""Jim"" Wright",198
16,REP,Kevin Brady,203
17,,Chris Duncan,3
17,,"Katija ""Kat"" Gruene",1
17,,Matt Sterett,0
17,DEM,Chrysta Castaneda,10
17,DEM,Elizabeth Hernandez,8
17,REP,"James ""Jim"" Wright",218
17,REP,Kevin Brady,220
18,,Chris Duncan,0
18,,"Katija ""Kat"" Gruene",1
18,,Matt Sterett,1
18,DEM,Chrysta Castaneda,38
18,DEM,Elizabeth Hernandez,40
18,REP,"James ""Jim"" Wright",85
18,REP,Kevin Brady,86
19,,Chris Duncan,1
19,,"Katija ""Kat"" Gruene",3
19,,Matt Sterett,5
19,DEM,Chrysta Castaneda,90
19,DEM,Elizabeth Hernandez,98
19,REP,"James ""Jim"" Wright",369
19,REP,Kevin Brady,371
2,,Chris Duncan,8
2,,"Katija ""Kat"" Gruene",2
2,,Matt Sterett,13
2,DEM,Chrysta Castaneda,257
2,DEM,Elizabeth Hernandez,258
2,REP,"James ""Jim"" Wright",697
2,REP,Kevin Brady,713
20,,Chris Duncan,2
20,,"Katija ""Kat"" Gruene",0
20,,Matt Sterett,2
20,DEM,Chrysta Castaneda,12
20,DEM,Elizabeth Hernandez,13
20,REP,"James ""Jim"" Wright",151
20,REP,Kevin Brady,152
21,,Chris Duncan,2
21,,"Katija ""Kat"" Gruene",0
21,,Matt Sterett,1
21,DEM,Chrysta Castaneda,56
21,DEM,Elizabeth Hernandez,53
21,REP,"James ""Jim"" Wright",208
21,REP,Kevin Brady,211
22,,Chris Duncan,5
22,,"Katija ""Kat"" Gruene",1
22,,Matt Sterett,6
22,DEM,Chrysta Castaneda,36
22,DEM,Elizabeth Hernandez,37
22,REP,"James ""Jim"" Wright",154
22,REP,Kevin Brady,155
3,,Chris Duncan,9
3,,"Katija ""Kat"" Gruene",5
3,,Matt Sterett,6
3,DEM,Chrysta Castaneda,502
3,DEM,Elizabeth Hernandez,511
3,REP,"James ""Jim"" Wright",326
3,REP,Kevin Brady,329
4,,Chris Duncan,12
4,,"Katija ""Kat"" Gruene",13
4,,Matt Sterett,12
4,DEM,Chrysta Castaneda,314
4,DEM,Elizabeth Hernandez,329
4,REP,"James ""Jim"" Wright",885
4,REP,Kevin Brady,899
5,,Chris Duncan,11
5,,"Katija ""Kat"" Gruene",2
5,,Matt Sterett,8
5,DEM,Chrysta Castaneda,115
5,DEM,Elizabeth Hernandez,120
5,REP,"James ""Jim"" Wright",817
5,REP,Kevin Brady,829
6,,Chris Duncan,12
6,,"Katija ""Kat"" Gruene",1
6,,Matt Sterett,10
6,DEM,Chrysta Castaneda,179
6,DEM,Elizabeth Hernandez,183
6,REP,"James ""Jim"" Wright",586
6,REP,Kevin Brady,585
7,,Chris Duncan,7
7,,"Katija ""Kat"" Gruene",2
7,,Matt Sterett,8
7,DEM,Chrysta Castaneda,66
7,DEM,Elizabeth Hernandez,63
7,REP,"James ""Jim"" Wright",554
7,REP,Kevin Brady,567
8,,Chris Duncan,3
8,,"Katija ""Kat"" Gruene",1
8,,Matt Sterett,2
8,DEM,Chrysta Castaneda,42
8,DEM,Elizabeth Hernandez,45
8,REP,"James ""Jim"" Wright",243
8,REP,Kevin Brady,240
9,,Chris Duncan,6
9,,"Katija ""Kat"" Gruene",0
9,,Matt Sterett,4
9,DEM,Chrysta Castaneda,21
9,DEM,Elizabeth Hernandez,20
9,REP,"James ""Jim"" Wright",333
9,REP,Kevin Brady,336
