precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,4
101,DEM,Dana Huffman,11
101,REP,Scott Walker,81
103,,Over Votes,0
103,,Under Votes,2
103,DEM,Dana Huffman,2
103,REP,Scott Walker,89
202,,Over Votes,0
202,,Under Votes,1
202,DEM,Dana Huffman,13
202,REP,Scott Walker,85
203,,Over Votes,0
203,,Under Votes,1
203,DEM,Dana Huffman,5
203,REP,Scott Walker,134
303,,Over Votes,0
303,,Under Votes,5
303,DEM,Dana Huffman,15
303,REP,Scott Walker,142
403,,Over Votes,0
403,,Under Votes,2
403,DEM,Dana Huffman,4
403,REP,Scott Walker,74
404,,Over Votes,0
404,,Under Votes,3
404,DEM,Dana Huffman,4
404,REP,Scott Walker,95
