precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,19,21,743,9,67,859,2.21%,2.44%,86.50%,1.05%,7.80%
2,4,16,503,0,340,861,0.46%,1.86%,58.42%,0.00%,39.49%
3,10,18,482,6,313,829,1.21%,2.17%,58.14%,0.72%,37.76%
4,11,23,555,0,248,836,1.32%,2.75%,66.39%,0.00%,29.67%
