precinct,registered,ballots_cast,blank
1,1803,,
2,3046,,
3,1623,,
4,1287,,
5,787,,
6,1473,,
7,2655,,
8,1051,,
9,2132,,
10,2459,,
11,749,,
12,1028,,
13,972,,
14,510,,
15,2019,,
16,1715,,
17,2372,,
18,712,,
19,10,,
20,138,,
21,0,,
