precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,19,65,281,55,1545,1965,0.97%,3.31%,14.30%,2.80%,78.63%
2,8,59,236,36,1126,1465,0.55%,4.03%,16.11%,2.46%,76.86%
3,19,62,381,48,1367,1877,1.01%,3.30%,20.30%,2.56%,72.83%
4,12,42,215,36,1565,1870,0.64%,2.25%,11.50%,1.93%,83.69%
2E,0,8,79,10,410,507,0.00%,1.58%,15.58%,1.97%,80.87%
