precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
nueces:1,65,140,991,29,1270,2495,2.61%,5.61%,39.72%,1.16%,50.90%
nueces:4,130,359,3204,0,663,4327,3.00%,8.30%,74.05%,0.00%,15.32%
nueces:7,15,157,1108,0,106,1361,1.10%,11.54%,81.41%,0.00%,7.79%
nueces:9,26,64,1877,12,1241,3220,0.81%,1.99%,58.29%,0.37%,38.54%
nueces:10,4,14,598,38,782,1436,0.28%,0.97%,41.64%,2.65%,54.46%
nueces:11,5,17,743,0,230,989,0.51%,1.72%,75.13%,0.00%,23.26%
nueces:12,8,26,1717,5,267,2023,0.40%,1.29%,84.87%,0.25%,13.20%
nueces:13,9,23,1442,0,40,1497,0.60%,1.54%,96.33%,0.00%,2.67%
nueces:14,12,18,471,9,185,695,1.73%,2.59%,67.77%,1.29%,26.62%
nueces:15,20,84,1565,16,399,2084,0.96%,4.03%,75.10%,0.77%,19.15%
nueces:20,143,348,4268,0,752,5480,2.61%,6.35%,77.88%,0.00%,13.72%
nueces:21,30,24,215,28,310,607,4.94%,3.95%,35.42%,4.61%,51.07%
nueces:22,15,13,481,0,153,649,2.31%,2.00%,74.11%,0.00%,23.57%
nueces:23,46,32,1156,47,1925,3206,1.43%,1.00%,36.06%,1.47%,60.04%
nueces:24,10,137,1343,0,183,1657,0.60%,8.27%,81.05%,0.00%,11.04%
nueces:25,2,7,491,14,394,908,0.22%,0.77%,54.07%,1.54%,43.39%
nueces:27,5,15,1094,6,140,1260,0.40%,1.19%,86.83%,0.48%,11.11%
nueces:28,2,6,92,4,211,315,0.63%,1.90%,29.21%,1.27%,66.98%
nueces:30,4,74,127,2,32,239,1.67%,30.96%,53.14%,0.84%,13.39%
nueces:31,15,57,1058,15,164,1309,1.15%,4.35%,80.83%,1.15%,12.53%
nueces:33,30,170,1475,41,863,2579,1.16%,6.59%,57.19%,1.59%,33.46%
nueces:34,8,52,801,0,258,1111,0.72%,4.68%,72.10%,0.00%,23.22%
nueces:35,7,18,1259,0,52,1335,0.52%,1.35%,94.31%,0.00%,3.90%
nueces:36,10,21,963,4,202,1200,0.83%,1.75%,80.25%,0.33%,16.83%
nueces:37,18,75,1891,0,228,2212,0.81%,3.39%,85.49%,0.00%,10.31%
nueces:38,9,156,175,0,29,355,2.54%,43.94%,49.30%,0.00%,8.17%
nueces:39,28,57,767,2,403,1257,2.23%,4.53%,61.02%,0.16%,32.06%
nueces:41,1,16,804,10,33,864,0.12%,1.85%,93.06%,1.16%,3.82%
nueces:43,12,107,1082,0,131,1320,0.91%,8.11%,81.97%,0.00%,9.92%
nueces:44,10,35,1962,0,97,2089,0.48%,1.68%,93.92%,0.00%,4.64%
nueces:45,4,60,1115,0,104,1275,0.31%,4.71%,87.45%,0.00%,8.16%
nueces:46,3,27,679,1,60,770,0.39%,3.51%,88.18%,0.13%,7.79%
