Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
collin:6,311,620,638,1569,0.1982154238,0.3951561504,0.4066284257,Dem,2
collin:7,420,562,486,1468,0.2861035422,0.3828337875,0.3310626703,Mod,1
collin:8,2974,2355,1324,6653,0.4470163836,0.3539756501,0.1990079663,Rep,2
collin:25,949,1578,1393,3920,0.2420918367,0.4025510204,0.3553571429,Mod,2
collin:27,856,1054,706,2616,0.3272171254,0.4029051988,0.2698776758,Mod,2
collin:33,3609,1923,1437,6969,0.51786483,0.2759362893,0.2061988808,Rep,2
collin:35,1274,318,141,1733,0.7351413733,0.1834968263,0.08136180035,Rep,3
collin:41,2528,1374,1129,5031,0.5024845955,0.2731067382,0.2244086663,Rep,2
collin:42,1418,525,308,2251,0.6299422479,0.2332296757,0.1368280764,Rep,3
collin:47,669,927,876,2472,0.270631068,0.375,0.354368932,Mod,1
collin:50,415,1185,1451,3051,0.1360209767,0.3883972468,0.4755817765,Dem,2
collin:51,282,591,833,1706,0.1652989449,0.3464243845,0.4882766706,Dem,2
collin:59,1387,1478,943,3808,0.3642331933,0.3881302521,0.2476365546,Mod,1
collin:60,1539,1012,669,3220,0.4779503106,0.3142857143,0.2077639752,Rep,2
collin:61,682,454,477,1613,0.4228146311,0.2814631122,0.2957222567,Rep,2
collin:80,938,1227,1277,3442,0.2725159791,0.3564787914,0.3710052295,Dem,1
collin:82,707,1131,974,2812,0.2514224751,0.4022048364,0.3463726885,Mod,2
collin:83,2036,1228,781,4045,0.5033374536,0.3035846724,0.1930778739,Rep,2
collin:95,788,1166,1024,2978,0.2646071189,0.3915379449,0.3438549362,Mod,1
collin:106,497,675,585,1757,0.2828685259,0.3841775754,0.3329538987,Mod,1
collin:113,819,1236,1065,3120,0.2625,0.3961538462,0.3413461538,Mod,1
collin:114,1843,1440,1061,4344,0.4242633517,0.3314917127,0.2442449355,Rep,2
collin:128,2097,574,317,2988,0.7018072289,0.1921017403,0.1060910308,Rep,3
collin:133,874,1064,826,2764,0.3162083936,0.3849493488,0.2988422576,Mod,1
collin:141,1002,1181,1184,3367,0.2975942976,0.3507573508,0.3516483516,Dem,1
collin:145,383,660,616,1659,0.230861965,0.3978300181,0.3713080169,Mod,1
collin:151,401,678,698,1777,0.2256612268,0.3815419246,0.3927968486,Dem,1
collin:158,530,1122,1076,2728,0.1942815249,0.4112903226,0.3944281525,Mod,2
collin:159,680,1321,1192,3193,0.2129658628,0.413717507,0.3733166301,Mod,2
collin:165,462,266,192,920,0.502173913,0.2891304348,0.2086956522,Rep,2
collin:166,1087,1647,1427,4161,0.26123528,0.3958183129,0.3429464071,Mod,1
collin:168,1091,519,251,1861,0.5862439549,0.2788823213,0.1348737238,Rep,2
collin:174,1606,1615,1158,4379,0.3667503996,0.3688056634,0.264443937,Mod,1
collin:175,854,688,458,2000,0.427,0.344,0.229,Rep,2
collin:179,3172,751,586,4509,0.703481925,0.1665557773,0.1299622976,Rep,3
collin:191,528,274,202,1004,0.5258964143,0.2729083665,0.2011952191,Rep,2
collin:192,3056,1249,702,5007,0.6103455163,0.2494507689,0.1402037148,Rep,3
collin:193,926,222,125,1273,0.7274155538,0.1743912019,0.0981932443,Rep,3
collin:194,30,4,3,37,0.8108108108,0.1081081081,0.08108108108,Rep,3
collin:195,644,149,83,876,0.7351598174,0.1700913242,0.09474885845,Rep,3
collin:196,654,716,525,1895,0.3451187335,0.3778364116,0.2770448549,Mod,1
collin:210,352,671,653,1676,0.2100238663,0.4003579952,0.3896181384,Mod,2
collin:227,1139,1713,1384,4236,0.2688857413,0.4043909348,0.3267233239,Mod,2
collin:228,1300,2545,1944,5789,0.2245638279,0.4396268786,0.3358092935,Mod,2
collin:233,756,705,545,2006,0.3768693918,0.351445663,0.2716849452,Rep,1
collin:237,520,834,895,2249,0.2312138728,0.3708314807,0.3979546465,Dem,1
collin:241,496,549,420,1465,0.3385665529,0.3747440273,0.2866894198,Mod,1
collin:243,972,374,256,1602,0.606741573,0.2334581773,0.1598002497,Rep,3
collin:247,1458,588,318,2364,0.616751269,0.2487309645,0.1345177665,Rep,3
