precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,31
1,LIB,Mark Ash,8
1,REP,Ken Paxton,288
10,DEM,Rochelle Mercedes Garza,22
10,LIB,Mark Ash,6
10,REP,Ken Paxton,153
11,DEM,Rochelle Mercedes Garza,28
11,LIB,Mark Ash,2
11,REP,Ken Paxton,322
12,DEM,Rochelle Mercedes Garza,4
12,LIB,Mark Ash,1
12,REP,Ken Paxton,80
2,DEM,Rochelle Mercedes Garza,69
2,LIB,Mark Ash,4
2,REP,Ken Paxton,120
3,DEM,Rochelle Mercedes Garza,35
3,LIB,Mark Ash,2
3,REP,Ken Paxton,250
4,DEM,Rochelle Mercedes Garza,1
4,LIB,Mark Ash,0
4,REP,Ken Paxton,44
5,DEM,Rochelle Mercedes Garza,14
5,LIB,Mark Ash,4
5,REP,Ken Paxton,157
6,DEM,Rochelle Mercedes Garza,21
6,LIB,Mark Ash,3
6,REP,Ken Paxton,105
8,DEM,Rochelle Mercedes Garza,110
8,LIB,Mark Ash,18
8,REP,Ken Paxton,754
9,DEM,Rochelle Mercedes Garza,91
9,LIB,Mark Ash,5
9,REP,Ken Paxton,299
