precinct,party,candidate,votes
1,DEM,Erin A. Nowell,28
1,LIB,Thomas Edward Oxford,8
1,REP,Debra Lehrmann,286
10,DEM,Erin A. Nowell,19
10,LIB,Thomas Edward Oxford,6
10,REP,Debra Lehrmann,155
11,DEM,Erin A. Nowell,27
11,LIB,Thomas Edward Oxford,1
11,REP,Debra Lehrmann,321
12,DEM,Erin A. Nowell,3
12,LIB,Thomas Edward Oxford,0
12,REP,Debra Lehrmann,82
2,DEM,Erin A. Nowell,71
2,LIB,Thomas Edward Oxford,7
2,REP,Debra Lehrmann,118
3,DEM,Erin A. Nowell,27
3,LIB,Thomas Edward Oxford,3
3,REP,Debra Lehrmann,253
4,DEM,Erin A. Nowell,2
4,LIB,Thomas Edward Oxford,0
4,REP,Debra Lehrmann,43
5,DEM,Erin A. Nowell,12
5,LIB,Thomas Edward Oxford,3
5,REP,Debra Lehrmann,160
6,DEM,Erin A. Nowell,22
6,LIB,Thomas Edward Oxford,2
6,REP,Debra Lehrmann,102
8,DEM,Erin A. Nowell,118
8,LIB,Thomas Edward Oxford,12
8,REP,Debra Lehrmann,739
9,DEM,Erin A. Nowell,90
9,LIB,Thomas Edward Oxford,7
9,REP,Debra Lehrmann,296
