precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
carson:101,3,4,55,32,585,679,0.44%,0.59%,8.10%,4.71%,86.16%
carson:102,0,1,9,9,109,128,0.00%,0.78%,7.03%,7.03%,85.16%
carson:103,4,19,107,41,490,661,0.61%,2.87%,16.19%,6.20%,74.13%
carson:201,15,29,141,40,1232,1457,1.03%,1.99%,9.68%,2.75%,84.56%
carson:301,3,14,77,35,799,928,0.32%,1.51%,8.30%,3.77%,86.10%
carson:302,0,9,55,22,470,556,0.00%,1.62%,9.89%,3.96%,84.53%
carson:401,5,8,90,58,829,990,0.51%,0.81%,9.09%,5.86%,83.74%
carson:402,3,7,24,15,359,408,0.74%,1.72%,5.88%,3.68%,87.99%
hansford:1,9,16,749,14,596,1384,0.65%,1.16%,54.12%,1.01%,43.06%
hansford:2,1,4,34,1,69,109,0.92%,3.67%,31.19%,0.92%,63.30%
hansford:3,0,3,148,7,231,389,0.00%,0.77%,38.05%,1.80%,59.38%
hansford:4,1,7,488,9,575,1080,0.09%,0.65%,45.19%,0.83%,53.24%
hansford:5,3,6,550,6,397,962,0.31%,0.62%,57.17%,0.62%,41.27%
hansford:6,0,6,550,16,538,1110,0.00%,0.54%,49.55%,1.44%,48.47%
hansford:7,0,0,8,1,47,56,0.00%,0.00%,14.29%,1.79%,83.93%
hansford:9,1,1,88,6,99,195,0.51%,0.51%,45.13%,3.08%,50.77%
hutchinson:11,21,89,688,120,1835,2753,0.76%,3.23%,24.99%,4.36%,66.65%
hutchinson:14,27,59,298,79,1930,2393,1.13%,2.47%,12.45%,3.30%,80.65%
hutchinson:21,41,53,345,248,3445,4132,0.99%,1.28%,8.35%,6.00%,83.37%
hutchinson:23,23,42,236,64,707,1072,2.15%,3.92%,22.01%,5.97%,65.95%
hutchinson:31,7,42,290,124,1828,2291,0.31%,1.83%,12.66%,5.41%,79.79%
hutchinson:33,24,144,993,108,1538,2807,0.86%,5.13%,35.38%,3.85%,54.79%
hutchinson:41,0,5,8,4,67,84,0.00%,5.95%,9.52%,4.76%,79.76%
hutchinson:42,57,323,2103,169,2433,5085,1.12%,6.35%,41.36%,3.32%,47.85%
lipscomb:106,5,9,440,16,300,770,0.65%,1.17%,57.14%,2.08%,38.96%
lipscomb:202,3,3,58,9,171,244,1.23%,1.23%,23.77%,3.69%,70.08%
lipscomb:207,5,1,264,6,303,579,0.86%,0.17%,45.60%,1.04%,52.33%
lipscomb:303,3,2,100,31,376,512,0.59%,0.39%,19.53%,6.05%,73.44%
lipscomb:308,1,0,41,8,140,190,0.53%,0.00%,21.58%,4.21%,73.68%
lipscomb:404,1,3,39,35,390,468,0.21%,0.64%,8.33%,7.48%,83.33%
lipscomb:409,0,4,181,5,106,296,0.00%,1.35%,61.15%,1.69%,35.81%
