precinct,party,candidate,votes
12,,Alec Johnson,211
12,,Travis Clardy,1234
13,,Alec Johnson,154
13,,Travis Clardy,924
14,,Alec Johnson,382
14,,Travis Clardy,1697
15,,Alec Johnson,163
15,,Travis Clardy,934
16,,Alec Johnson,363
16,,Travis Clardy,1628
17,,Alec Johnson,121
17,,Travis Clardy,175
21,,Alec Johnson,278
21,,Travis Clardy,1035
22,,Alec Johnson,34
22,,Travis Clardy,37
23,,Alec Johnson,90
23,,Travis Clardy,113
24,,Alec Johnson,501
24,,Travis Clardy,219
25,,Alec Johnson,30
25,,Travis Clardy,41
26,,Alec Johnson,968
26,,Travis Clardy,1060
27,,Alec Johnson,620
27,,Travis Clardy,71
30,,Alec Johnson,188
30,,Travis Clardy,93
31,,Alec Johnson,174
31,,Travis Clardy,176
32,,Alec Johnson,1059
32,,Travis Clardy,1047
33,,Alec Johnson,1093
33,,Travis Clardy,2456
34,,Alec Johnson,51
34,,Travis Clardy,51
41,,Alec Johnson,302
41,,Travis Clardy,382
42,,Alec Johnson,346
42,,Travis Clardy,796
43,,Alec Johnson,195
43,,Travis Clardy,786
44,,Alec Johnson,173
44,,Travis Clardy,1154
45,,Alec Johnson,81
45,,Travis Clardy,545
46,,Alec Johnson,126
46,,Travis Clardy,611
47,,Alec Johnson,65
47,,Travis Clardy,675
