precinct,party,candidate,votes
12,GRN,David B. Collins,5
12,REP,John Cornyn,1205
12,LIB,Kerry Douglas McKennon,24
12,DEM,"Mary ""MJ"" Hegar",223
12,,Ricardo Turullols-Bonilla,0
13,GRN,David B. Collins,7
13,REP,John Cornyn,911
13,LIB,Kerry Douglas McKennon,10
13,DEM,"Mary ""MJ"" Hegar",159
13,,Ricardo Turullols-Bonilla,0
14,GRN,David B. Collins,10
14,REP,John Cornyn,1659
14,LIB,Kerry Douglas McKennon,28
14,DEM,"Mary ""MJ"" Hegar",415
14,,Ricardo Turullols-Bonilla,0
15,GRN,David B. Collins,3
15,REP,John Cornyn,948
15,LIB,Kerry Douglas McKennon,16
15,DEM,"Mary ""MJ"" Hegar",163
15,,Ricardo Turullols-Bonilla,0
16,GRN,David B. Collins,7
16,REP,John Cornyn,1560
16,LIB,Kerry Douglas McKennon,36
16,DEM,"Mary ""MJ"" Hegar",416
16,,Ricardo Turullols-Bonilla,0
17,GRN,David B. Collins,1
17,REP,John Cornyn,166
17,LIB,Kerry Douglas McKennon,4
17,DEM,"Mary ""MJ"" Hegar",140
17,,Ricardo Turullols-Bonilla,0
21,GRN,David B. Collins,4
21,REP,John Cornyn,1005
21,LIB,Kerry Douglas McKennon,20
21,DEM,"Mary ""MJ"" Hegar",306
21,,Ricardo Turullols-Bonilla,0
22,GRN,David B. Collins,2
22,REP,John Cornyn,40
22,LIB,Kerry Douglas McKennon,2
22,DEM,"Mary ""MJ"" Hegar",34
22,,Ricardo Turullols-Bonilla,0
23,GRN,David B. Collins,1
23,REP,John Cornyn,103
23,LIB,Kerry Douglas McKennon,5
23,DEM,"Mary ""MJ"" Hegar",109
23,,Ricardo Turullols-Bonilla,0
24,GRN,David B. Collins,6
24,REP,John Cornyn,223
24,LIB,Kerry Douglas McKennon,24
24,DEM,"Mary ""MJ"" Hegar",532
24,,Ricardo Turullols-Bonilla,0
25,GRN,David B. Collins,1
25,REP,John Cornyn,34
25,LIB,Kerry Douglas McKennon,1
25,DEM,"Mary ""MJ"" Hegar",36
25,,Ricardo Turullols-Bonilla,0
26,GRN,David B. Collins,25
26,REP,John Cornyn,978
26,LIB,Kerry Douglas McKennon,59
26,DEM,"Mary ""MJ"" Hegar",1004
26,,Ricardo Turullols-Bonilla,0
27,GRN,David B. Collins,3
27,REP,John Cornyn,59
27,LIB,Kerry Douglas McKennon,10
27,DEM,"Mary ""MJ"" Hegar",625
27,,Ricardo Turullols-Bonilla,0
30,GRN,David B. Collins,3
30,REP,John Cornyn,92
30,LIB,Kerry Douglas McKennon,14
30,DEM,"Mary ""MJ"" Hegar",199
30,,Ricardo Turullols-Bonilla,0
31,GRN,David B. Collins,4
31,REP,John Cornyn,190
31,LIB,Kerry Douglas McKennon,11
31,DEM,"Mary ""MJ"" Hegar",207
31,,Ricardo Turullols-Bonilla,0
32,GRN,David B. Collins,28
32,REP,John Cornyn,1021
32,LIB,Kerry Douglas McKennon,59
32,DEM,"Mary ""MJ"" Hegar",1185
32,,Ricardo Turullols-Bonilla,1
33,GRN,David B. Collins,16
33,REP,John Cornyn,2300
33,LIB,Kerry Douglas McKennon,73
33,DEM,"Mary ""MJ"" Hegar",1285
33,,Ricardo Turullols-Bonilla,1
34,GRN,David B. Collins,2
34,REP,John Cornyn,49
34,LIB,Kerry Douglas McKennon,1
34,DEM,"Mary ""MJ"" Hegar",50
34,,Ricardo Turullols-Bonilla,0
41,GRN,David B. Collins,6
41,REP,John Cornyn,372
41,LIB,Kerry Douglas McKennon,18
41,DEM,"Mary ""MJ"" Hegar",309
41,,Ricardo Turullols-Bonilla,0
42,GRN,David B. Collins,9
42,REP,John Cornyn,760
42,LIB,Kerry Douglas McKennon,17
42,DEM,"Mary ""MJ"" Hegar",378
42,,Ricardo Turullols-Bonilla,1
43,GRN,David B. Collins,3
43,REP,John Cornyn,756
43,LIB,Kerry Douglas McKennon,12
43,DEM,"Mary ""MJ"" Hegar",223
43,,Ricardo Turullols-Bonilla,0
44,GRN,David B. Collins,8
44,REP,John Cornyn,1130
44,LIB,Kerry Douglas McKennon,8
44,DEM,"Mary ""MJ"" Hegar",196
44,,Ricardo Turullols-Bonilla,0
45,GRN,David B. Collins,3
45,REP,John Cornyn,544
45,LIB,Kerry Douglas McKennon,7
45,DEM,"Mary ""MJ"" Hegar",91
45,,Ricardo Turullols-Bonilla,0
46,GRN,David B. Collins,2
46,REP,John Cornyn,609
46,LIB,Kerry Douglas McKennon,6
46,DEM,"Mary ""MJ"" Hegar",131
46,,Ricardo Turullols-Bonilla,0
47,GRN,David B. Collins,4
47,REP,John Cornyn,656
47,LIB,Kerry Douglas McKennon,11
47,DEM,"Mary ""MJ"" Hegar",71
47,,Ricardo Turullols-Bonilla,0
