precinct,party,candidate,votes
12,,Abram Loeb/Jennifer Jairala,0
12,,Brian Carroll/Amar Patel,0
12,REP,Donald J. Trump Michael R. Pence,1227
12,,Gloria La Riva/Leonard Peltier,0
12,GRN,Howie Hawkins Angela Walker,7
12,,Jesse Cuellar/Jimmy Monreal,0
12,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",17
12,DEM,Joseph R. Biden Kamala D. Harris,228
12,,Kasey Wells/Rachel Wells,0
12,,President R. Boddie/Eric C. Stoneham,0
12,,Robert Morrow/Anne Beckett,0
12,,Todd Cella/Tim Cella,0
12,,Tom Hoefling/Andy Prior,0
13,,Abram Loeb/Jennifer Jairala,0
13,,Brian Carroll/Amar Patel,1
13,REP,Donald J. Trump Michael R. Pence,916
13,,Gloria La Riva/Leonard Peltier,0
13,GRN,Howie Hawkins Angela Walker,3
13,,Jesse Cuellar/Jimmy Monreal,0
13,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",9
13,DEM,Joseph R. Biden Kamala D. Harris,164
13,,Kasey Wells/Rachel Wells,0
13,,President R. Boddie/Eric C. Stoneham,0
13,,Robert Morrow/Anne Beckett,0
13,,Todd Cella/Tim Cella,0
13,,Tom Hoefling/Andy Prior,0
14,,Abram Loeb/Jennifer Jairala,0
14,,Brian Carroll/Amar Patel,1
14,REP,Donald J. Trump Michael R. Pence,1668
14,,Gloria La Riva/Leonard Peltier,0
14,GRN,Howie Hawkins Angela Walker,2
14,,Jesse Cuellar/Jimmy Monreal,0
14,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",18
14,DEM,Joseph R. Biden Kamala D. Harris,448
14,,Kasey Wells/Rachel Wells,0
14,,President R. Boddie/Eric C. Stoneham,0
14,,Robert Morrow/Anne Beckett,0
14,,Todd Cella/Tim Cella,0
14,,Tom Hoefling/Andy Prior,0
15,,Abram Loeb/Jennifer Jairala,0
15,,Brian Carroll/Amar Patel,0
15,REP,Donald J. Trump Michael R. Pence,980
15,,Gloria La Riva/Leonard Peltier,0
15,GRN,Howie Hawkins Angela Walker,3
15,,Jesse Cuellar/Jimmy Monreal,0
15,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",4
