precinct,party,candidate,votes
101,DEM,Amy Clark Meachum,1009
101,LIB,Mark Ash,61
101,REP,Nathan Hecht,1272
102,DEM,Amy Clark Meachum,765
102,LIB,Mark Ash,35
102,REP,Nathan Hecht,481
103,DEM,Amy Clark Meachum,72
103,LIB,Mark Ash,1
103,REP,Nathan Hecht,353
104,DEM,Amy Clark Meachum,110
104,LIB,Mark Ash,9
104,REP,Nathan Hecht,622
105,DEM,Amy Clark Meachum,887
105,LIB,Mark Ash,91
105,REP,Nathan Hecht,3820
106,DEM,Amy Clark Meachum,370
106,LIB,Mark Ash,45
106,REP,Nathan Hecht,1665
107,DEM,Amy Clark Meachum,200
107,LIB,Mark Ash,33
107,REP,Nathan Hecht,1199
108,DEM,Amy Clark Meachum,167
108,LIB,Mark Ash,18
108,REP,Nathan Hecht,1175
201,DEM,Amy Clark Meachum,705
201,LIB,Mark Ash,50
201,REP,Nathan Hecht,1482
202,DEM,Amy Clark Meachum,618
202,LIB,Mark Ash,50
202,REP,Nathan Hecht,1503
203,DEM,Amy Clark Meachum,270
203,LIB,Mark Ash,17
203,REP,Nathan Hecht,358
204,DEM,Amy Clark Meachum,168
204,LIB,Mark Ash,16
204,REP,Nathan Hecht,598
205,DEM,Amy Clark Meachum,537
205,LIB,Mark Ash,50
205,REP,Nathan Hecht,2285
206,DEM,Amy Clark Meachum,272
206,LIB,Mark Ash,14
206,REP,Nathan Hecht,767
207,DEM,Amy Clark Meachum,137
207,LIB,Mark Ash,7
207,REP,Nathan Hecht,685
208,DEM,Amy Clark Meachum,242
208,LIB,Mark Ash,33
208,REP,Nathan Hecht,815
209,DEM,Amy Clark Meachum,146
209,LIB,Mark Ash,23
209,REP,Nathan Hecht,720
210,DEM,Amy Clark Meachum,206
210,LIB,Mark Ash,32
210,REP,Nathan Hecht,1317
301,DEM,Amy Clark Meachum,473
301,LIB,Mark Ash,33
301,REP,Nathan Hecht,889
302,DEM,Amy Clark Meachum,1293
302,LIB,Mark Ash,101
302,REP,Nathan Hecht,2661
303,DEM,Amy Clark Meachum,124
303,LIB,Mark Ash,16
303,REP,Nathan Hecht,577
304,DEM,Amy Clark Meachum,627
304,LIB,Mark Ash,36
304,REP,Nathan Hecht,1306
305,DEM,Amy Clark Meachum,180
305,LIB,Mark Ash,21
305,REP,Nathan Hecht,930
306,DEM,Amy Clark Meachum,385
306,LIB,Mark Ash,37
306,REP,Nathan Hecht,2405
307,DEM,Amy Clark Meachum,191
307,LIB,Mark Ash,37
307,REP,Nathan Hecht,1355
308,DEM,Amy Clark Meachum,136
308,LIB,Mark Ash,21
308,REP,Nathan Hecht,782
309,DEM,Amy Clark Meachum,110
309,LIB,Mark Ash,10
309,REP,Nathan Hecht,494
401,DEM,Amy Clark Meachum,483
401,LIB,Mark Ash,24
401,REP,Nathan Hecht,492
402,DEM,Amy Clark Meachum,519
402,LIB,Mark Ash,38
402,REP,Nathan Hecht,1161
403,DEM,Amy Clark Meachum,421
403,LIB,Mark Ash,39
403,REP,Nathan Hecht,1835
404,DEM,Amy Clark Meachum,508
404,LIB,Mark Ash,44
404,REP,Nathan Hecht,2187
405,DEM,Amy Clark Meachum,131
405,LIB,Mark Ash,6
405,REP,Nathan Hecht,214
406,DEM,Amy Clark Meachum,311
406,LIB,Mark Ash,28
406,REP,Nathan Hecht,1822
407,DEM,Amy Clark Meachum,44
407,LIB,Mark Ash,2
407,REP,Nathan Hecht,49
408,DEM,Amy Clark Meachum,363
408,LIB,Mark Ash,35
408,REP,Nathan Hecht,965
409,DEM,Amy Clark Meachum,884
409,LIB,Mark Ash,66
409,REP,Nathan Hecht,2210
