precinct,party,candidate,votes
101,DEM,Chrysta Castaneda,967
101,GRN,"Katija ""Kat"" Gruene",26
101,LIB,Matt Sterett,57
101,REP,"James ""Jim"" Wright",1290
102,DEM,Chrysta Castaneda,736
102,GRN,"Katija ""Kat"" Gruene",18
102,LIB,Matt Sterett,34
102,REP,"James ""Jim"" Wright",497
103,DEM,Chrysta Castaneda,66
103,GRN,"Katija ""Kat"" Gruene",2
103,LIB,Matt Sterett,6
103,REP,"James ""Jim"" Wright",349
104,DEM,Chrysta Castaneda,97
104,GRN,"Katija ""Kat"" Gruene",4
104,LIB,Matt Sterett,5
104,REP,"James ""Jim"" Wright",626
105,DEM,Chrysta Castaneda,809
105,GRN,"Katija ""Kat"" Gruene",17
105,LIB,Matt Sterett,111
105,REP,"James ""Jim"" Wright",3850
106,DEM,Chrysta Castaneda,329
106,GRN,"Katija ""Kat"" Gruene",15
106,LIB,Matt Sterett,43
106,REP,"James ""Jim"" Wright",1696
107,DEM,Chrysta Castaneda,172
107,GRN,"Katija ""Kat"" Gruene",7
107,LIB,Matt Sterett,30
107,REP,"James ""Jim"" Wright",1218
108,DEM,Chrysta Castaneda,149
108,GRN,"Katija ""Kat"" Gruene",12
108,LIB,Matt Sterett,22
108,REP,"James ""Jim"" Wright",1179
201,DEM,Chrysta Castaneda,668
201,GRN,"Katija ""Kat"" Gruene",15
201,LIB,Matt Sterett,59
201,REP,"James ""Jim"" Wright",1493
202,DEM,Chrysta Castaneda,566
202,GRN,"Katija ""Kat"" Gruene",15
202,LIB,Matt Sterett,52
202,REP,"James ""Jim"" Wright",1538
203,DEM,Chrysta Castaneda,250
203,GRN,"Katija ""Kat"" Gruene",10
203,LIB,Matt Sterett,19
203,REP,"James ""Jim"" Wright",366
204,DEM,Chrysta Castaneda,144
204,GRN,"Katija ""Kat"" Gruene",13
204,LIB,Matt Sterett,14
204,REP,"James ""Jim"" Wright",613
205,DEM,Chrysta Castaneda,488
205,GRN,"Katija ""Kat"" Gruene",14
205,LIB,Matt Sterett,52
205,REP,"James ""Jim"" Wright",2317
206,DEM,Chrysta Castaneda,236
206,GRN,"Katija ""Kat"" Gruene",12
206,LIB,Matt Sterett,18
206,REP,"James ""Jim"" Wright",787
207,DEM,Chrysta Castaneda,140
207,GRN,"Katija ""Kat"" Gruene",1
207,LIB,Matt Sterett,6
207,REP,"James ""Jim"" Wright",680
208,DEM,Chrysta Castaneda,220
208,GRN,"Katija ""Kat"" Gruene",6
208,LIB,Matt Sterett,28
208,REP,"James ""Jim"" Wright",839
209,DEM,Chrysta Castaneda,133
209,GRN,"Katija ""Kat"" Gruene",5
209,LIB,Matt Sterett,19
209,REP,"James ""Jim"" Wright",735
210,DEM,Chrysta Castaneda,185
210,GRN,"Katija ""Kat"" Gruene",12
210,LIB,Matt Sterett,32
210,REP,"James ""Jim"" Wright",1326
301,DEM,Chrysta Castaneda,433
301,GRN,"Katija ""Kat"" Gruene",7
301,LIB,Matt Sterett,34
301,REP,"James ""Jim"" Wright",921
302,DEM,Chrysta Castaneda,1202
302,GRN,"Katija ""Kat"" Gruene",34
302,LIB,Matt Sterett,98
302,REP,"James ""Jim"" Wright",2717
303,DEM,Chrysta Castaneda,103
303,GRN,"Katija ""Kat"" Gruene",3
303,LIB,Matt Sterett,11
303,REP,"James ""Jim"" Wright",597
304,DEM,Chrysta Castaneda,590
304,GRN,"Katija ""Kat"" Gruene",12
304,LIB,Matt Sterett,42
304,REP,"James ""Jim"" Wright",1331
305,DEM,Chrysta Castaneda,157
305,GRN,"Katija ""Kat"" Gruene",5
305,LIB,Matt Sterett,22
305,REP,"James ""Jim"" Wright",944
306,DEM,Chrysta Castaneda,338
306,GRN,"Katija ""Kat"" Gruene",11
306,LIB,Matt Sterett,37
306,REP,"James ""Jim"" Wright",2437
307,DEM,Chrysta Castaneda,180
307,GRN,"Katija ""Kat"" Gruene",9
307,LIB,Matt Sterett,36
307,REP,"James ""Jim"" Wright",1354
308,DEM,Chrysta Castaneda,125
308,GRN,"Katija ""Kat"" Gruene",3
308,LIB,Matt Sterett,28
308,REP,"James ""Jim"" Wright",788
309,DEM,Chrysta Castaneda,97
309,GRN,"Katija ""Kat"" Gruene",4
309,LIB,Matt Sterett,18
309,REP,"James ""Jim"" Wright",499
401,DEM,Chrysta Castaneda,463
401,GRN,"Katija ""Kat"" Gruene",8
401,LIB,Matt Sterett,27
401,REP,"James ""Jim"" Wright",498
402,DEM,Chrysta Castaneda,470
402,GRN,"Katija ""Kat"" Gruene",14
402,LIB,Matt Sterett,41
402,REP,"James ""Jim"" Wright",1189
403,DEM,Chrysta Castaneda,376
403,GRN,"Katija ""Kat"" Gruene",9
403,LIB,Matt Sterett,38
403,REP,"James ""Jim"" Wright",1867
404,DEM,Chrysta Castaneda,448
404,GRN,"Katija ""Kat"" Gruene",14
404,LIB,Matt Sterett,49
404,REP,"James ""Jim"" Wright",2223
405,DEM,Chrysta Castaneda,119
405,GRN,"Katija ""Kat"" Gruene",1
405,LIB,Matt Sterett,9
405,REP,"James ""Jim"" Wright",221
406,DEM,Chrysta Castaneda,271
406,GRN,"Katija ""Kat"" Gruene",7
406,LIB,Matt Sterett,37
406,REP,"James ""Jim"" Wright",1852
407,DEM,Chrysta Castaneda,46
407,GRN,"Katija ""Kat"" Gruene",1
407,LIB,Matt Sterett,0
407,REP,"James ""Jim"" Wright",48
408,DEM,Chrysta Castaneda,338
408,GRN,"Katija ""Kat"" Gruene",9
408,LIB,Matt Sterett,38
408,REP,"James ""Jim"" Wright",974
409,DEM,Chrysta Castaneda,818
409,GRN,"Katija ""Kat"" Gruene",21
409,LIB,Matt Sterett,75
409,REP,"James ""Jim"" Wright",2243
