precinct,party,candidate,votes
101,,Write-in,1
101,DEM,Joseph R Biden,118
101,GRN,Howie Hawkins,1
101,LIB,Jo Jorgensen,3
101,REP,Donald J Trump,482
210,,Write-in,4
210,DEM,Joseph R Biden,89
210,GRN,Howie Hawkins,0
210,LIB,Jo Jorgensen,2
210,REP,Donald J Trump,406
302,,Write-in,0
302,DEM,Joseph R Biden,109
302,GRN,Howie Hawkins,1
302,LIB,Jo Jorgensen,8
302,REP,Donald J Trump,552
405,,Write-in,0
405,DEM,Joseph R Biden,141
405,GRN,Howie Hawkins,0
405,LIB,Jo Jorgensen,6
405,REP,Donald J Trump,551
