precinct,party,candidate,votes
1,REP,Ken Paxton,315
1,LIB,Mark Ash,4
1,DEM,Rochelle Mercedes Garza,13
2,REP,Ken Paxton,25
2,LIB,Mark Ash,0
2,DEM,Rochelle Mercedes Garza,1
3,REP,Ken Paxton,133
3,LIB,Mark Ash,2
3,DEM,Rochelle Mercedes Garza,8
4,REP,Ken Paxton,311
4,LIB,Mark Ash,6
4,DEM,Rochelle Mercedes Garza,19
5,REP,Ken Paxton,211
5,LIB,Mark Ash,2
5,DEM,Rochelle Mercedes Garza,13
6,REP,Ken Paxton,308
6,LIB,Mark Ash,5
6,DEM,Rochelle Mercedes Garza,26
7,REP,Ken Paxton,27
7,LIB,Mark Ash,1
7,DEM,Rochelle Mercedes Garza,1
9,REP,Ken Paxton,57
9,LIB,Mark Ash,0
9,DEM,Rochelle Mercedes Garza,11
