precinct,party,candidate,votes
1,REP,Glenn Hegar,310
1,DEM,Janet T. Dudding,9
1,LIB,V. Alonzo Echevarria Garza,4
2,REP,Glenn Hegar,25
2,DEM,Janet T. Dudding,1
2,LIB,V. Alonzo Echevarria Garza,0
3,REP,Glenn Hegar,135
3,DEM,Janet T. Dudding,6
3,LIB,V. Alonzo Echevarria Garza,2
4,REP,Glenn Hegar,313
4,DEM,Janet T. Dudding,16
4,LIB,V. Alonzo Echevarria Garza,4
5,REP,Glenn Hegar,211
5,DEM,Janet T. Dudding,9
5,LIB,V. Alonzo Echevarria Garza,2
6,REP,Glenn Hegar,309
6,DEM,Janet T. Dudding,23
6,LIB,V. Alonzo Echevarria Garza,2
7,REP,Glenn Hegar,27
7,DEM,Janet T. Dudding,1
7,LIB,V. Alonzo Echevarria Garza,1
9,REP,Glenn Hegar,62
9,DEM,Janet T. Dudding,7
9,LIB,V. Alonzo Echevarria Garza,0
