precinct,registered,ballots_cast,blank
hidalgo:101,1049,,
hidalgo:11,1917,,
hidalgo:125,1034,,
hidalgo:131,21,,
hidalgo:133,111,,
hidalgo:145,1008,,
hidalgo:16,2508,,
hidalgo:165,724,,
hidalgo:169,420,,
hidalgo:17,1350,,
hidalgo:179,468,,
hidalgo:18,368,,
hidalgo:180,210,,
hidalgo:182,1064,,
hidalgo:184,35,,
hidalgo:19,162,,
hidalgo:195,974,,
hidalgo:197,1135,,
hidalgo:198,623,,
hidalgo:209,1098,,
hidalgo:211,1577,,
hidalgo:217,216,,
hidalgo:236,678,,
hidalgo:24,113,,
hidalgo:241,644,,
hidalgo:244,741,,
hidalgo:254,305,,
hidalgo:256,528,,
hidalgo:257,492,,
hidalgo:33,1313,,
hidalgo:50,2346,,
hidalgo:51,1985,,
hidalgo:64,2429,,
hidalgo:70,1936,,
hidalgo:75,80,,
hidalgo:76,26,,
hidalgo:79,1421,,
hidalgo:80,940,,
hidalgo:87,4171,,
hidalgo:92,330,,
hidalgo:99,5874,,
