precinct,party,candidate,votes
101,DEM,Chrysta Castaneda,199
101,GRN,"Katija ""Kat"" Gruene",3
101,LIB,Matt Sterett,18
101,REP,"James ""Jim"" Wright",913
202,DEM,Chrysta Castaneda,260
202,GRN,"Katija ""Kat"" Gruene",10
202,LIB,Matt Sterett,17
202,REP,"James ""Jim"" Wright",1071
303,DEM,Chrysta Castaneda,412
303,GRN,"Katija ""Kat"" Gruene",5
303,LIB,Matt Sterett,3
303,REP,"James ""Jim"" Wright",733
404,DEM,Chrysta Castaneda,137
404,GRN,"Katija ""Kat"" Gruene",11
404,LIB,Matt Sterett,27
404,REP,"James ""Jim"" Wright",1369
