precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,173
1,GRN,"Katija ""Kat"" Gruene",5
1,LIB,Matt Sterett,22
1,REP,"James ""Jim"" Wright",673
10,DEM,Chrysta Castaneda,567
10,GRN,"Katija ""Kat"" Gruene",16
10,LIB,Matt Sterett,79
10,REP,"James ""Jim"" Wright",3281
11,DEM,Chrysta Castaneda,241
11,GRN,"Katija ""Kat"" Gruene",10
11,LIB,Matt Sterett,28
11,REP,"James ""Jim"" Wright",1114
12,DEM,Chrysta Castaneda,196
12,GRN,"Katija ""Kat"" Gruene",11
12,LIB,Matt Sterett,31
12,REP,"James ""Jim"" Wright",935
13,DEM,Chrysta Castaneda,426
13,GRN,"Katija ""Kat"" Gruene",20
13,LIB,Matt Sterett,44
13,REP,"James ""Jim"" Wright",2274
14,DEM,Chrysta Castaneda,428
14,GRN,"Katija ""Kat"" Gruene",18
14,LIB,Matt Sterett,49
14,REP,"James ""Jim"" Wright",2038
15,DEM,Chrysta Castaneda,55
15,GRN,"Katija ""Kat"" Gruene",2
15,LIB,Matt Sterett,15
15,REP,"James ""Jim"" Wright",268
16,DEM,Chrysta Castaneda,721
16,GRN,"Katija ""Kat"" Gruene",19
16,LIB,Matt Sterett,79
16,REP,"James ""Jim"" Wright",3941
2,DEM,Chrysta Castaneda,489
2,GRN,"Katija ""Kat"" Gruene",12
2,LIB,Matt Sterett,69
2,REP,"James ""Jim"" Wright",1937
3,DEM,Chrysta Castaneda,363
3,GRN,"Katija ""Kat"" Gruene",14
3,LIB,Matt Sterett,39
3,REP,"James ""Jim"" Wright",1718
4,DEM,Chrysta Castaneda,316
4,GRN,"Katija ""Kat"" Gruene",19
4,LIB,Matt Sterett,31
4,REP,"James ""Jim"" Wright",1268
5,DEM,Chrysta Castaneda,213
5,GRN,"Katija ""Kat"" Gruene",13
5,LIB,Matt Sterett,20
5,REP,"James ""Jim"" Wright",1468
7,DEM,Chrysta Castaneda,68
7,GRN,"Katija ""Kat"" Gruene",2
7,LIB,Matt Sterett,14
7,REP,"James ""Jim"" Wright",612
8,DEM,Chrysta Castaneda,349
8,GRN,"Katija ""Kat"" Gruene",7
8,LIB,Matt Sterett,53
8,REP,"James ""Jim"" Wright",1820
9,DEM,Chrysta Castaneda,497
9,GRN,"Katija ""Kat"" Gruene",19
9,LIB,Matt Sterett,83
9,REP,"James ""Jim"" Wright",2780
