precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
11,7,44,710,15,365,1141,0.61%,3.86%,62.23%,1.31%,31.99%
27,9,53,675,0,655,1371,0.66%,3.87%,49.23%,0.00%,47.78%
39,8,59,698,0,462,1218,0.66%,4.84%,57.31%,0.00%,37.93%
44,17,47,746,0,594,1403,1.21%,3.35%,53.17%,0.00%,42.34%
