precinct,party,candidate,votes
1,DEM,Dana Huffman,21
1,REP,Scott Walker,60
2,DEM,Dana Huffman,26
2,REP,Scott Walker,221
3,DEM,Dana Huffman,28
3,REP,Scott Walker,187
4,DEM,Dana Huffman,16
4,REP,Scott Walker,132
