precinct,party,candidate,votes
1A,DEM,Gisela D. Triana,6
1A,LIB,Tom Oxford,0
1A,REP,Brett Busby,53
1B,DEM,Gisela D. Triana,1
1B,LIB,Tom Oxford,0
1B,REP,Brett Busby,48
2A,DEM,Gisela D. Triana,3
2A,LIB,Tom Oxford,1
2A,REP,Brett Busby,80
2B,DEM,Gisela D. Triana,1
2B,LIB,Tom Oxford,0
2B,REP,Brett Busby,36
3A,DEM,Gisela D. Triana,1
3A,LIB,Tom Oxford,1
3A,REP,Brett Busby,23
3B,DEM,Gisela D. Triana,0
3B,LIB,Tom Oxford,0
3B,REP,Brett Busby,36
4,DEM,Gisela D. Triana,3
4,LIB,Tom Oxford,0
4,REP,Brett Busby,109
