Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
collin:24,272,554,1059,1885,0.1442970822,0.2938992042,0.5618037135,Dem,2
collin:36,986,448,473,1907,0.5170424751,0.2349239643,0.2480335606,Rep,2
collin:48,1052,1216,1279,3547,0.2965886665,0.3428249225,0.3605864111,Dem,1
collin:55,798,1185,1729,3712,0.2149784483,0.3192349138,0.4657866379,Dem,2
collin:73,316,530,915,1761,0.179443498,0.3009653606,0.5195911414,Dem,2
collin:74,627,634,594,1855,0.3380053908,0.3417789757,0.3202156334,Mod,1
collin:78,924,1615,1935,4474,0.2065265981,0.3609745194,0.4324988824,Dem,2
collin:79,705,899,923,2527,0.278986941,0.3557578156,0.3652552434,Dem,1
collin:84,904,619,846,2369,0.38159561,0.2612916843,0.3571127058,Rep,1
collin:88,173,319,865,1357,0.1274871039,0.2350773766,0.6374355195,Dem,3
collin:94,960,1520,1586,4066,0.2361042794,0.3738317757,0.3900639449,Dem,1
collin:104,255,545,1263,2063,0.1236063984,0.264178381,0.6122152206,Dem,3
collin:110,905,917,861,2683,0.3373089825,0.3417815878,0.3209094297,Mod,1
collin:115,830,929,1083,2842,0.2920478536,0.3268824771,0.3810696692,Dem,1
collin:125,1159,1754,2072,4985,0.2324974925,0.3518555667,0.4156469408,Dem,2
collin:132,666,788,1208,2662,0.2501878287,0.2960180316,0.4537941397,Dem,2
collin:136,677,497,687,1861,0.3637829124,0.26706072,0.3691563675,Dem,1
collin:142,795,772,1042,2609,0.30471445,0.2958988118,0.3993867382,Dem,1
collin:164,1043,512,705,2260,0.4615044248,0.2265486726,0.3119469027,Rep,2
