precinct,registered,ballots_cast,blank
101,1306,755,0
104,2117,790,0
109,1126,682,0
115,1009,571,0
117,100,24,0
121,109,51,0
202,7,5,0
203,2013,1274,0
205,2562,1544,1
208,1516,998,1
307,1920,1080,0
311,1312,766,0
312,1283,799,1
320,1918,1268,0
406,1961,951,0
410,1316,811,0
413,1829,1155,1
418,661,315,0
419,574,297,0
