precinct,party,candidate,votes
1,DEM,Gisela D. Triana,66
1,LIB,Tom Oxford,12
1,REP,Brett Busby,455
2,DEM,Gisela D. Triana,23
2,LIB,Tom Oxford,12
2,REP,Brett Busby,240
3,DEM,Gisela D. Triana,17
3,LIB,Tom Oxford,7
3,REP,Brett Busby,184
4,DEM,Gisela D. Triana,30
4,LIB,Tom Oxford,2
4,REP,Brett Busby,257
6,DEM,Gisela D. Triana,21
6,LIB,Tom Oxford,5
6,REP,Brett Busby,219
7,DEM,Gisela D. Triana,22
7,LIB,Tom Oxford,3
7,REP,Brett Busby,256
9,DEM,Gisela D. Triana,50
9,LIB,Tom Oxford,9
9,REP,Brett Busby,304
