precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,52,121,866,95,3171,4305,1.21%,2.81%,20.12%,2.21%,73.66%
2,3,6,72,9,432,522,0.57%,1.15%,13.79%,1.72%,82.76%
3,33,125,525,51,1952,2686,1.23%,4.65%,19.55%,1.90%,72.67%
4,1,5,68,9,312,395,0.25%,1.27%,17.22%,2.28%,78.99%
5,4,12,394,32,718,1160,0.34%,1.03%,33.97%,2.76%,61.90%
6,2,5,86,11,400,504,0.40%,0.99%,17.06%,2.18%,79.37%
7,34,40,305,81,2473,2933,1.16%,1.36%,10.40%,2.76%,84.32%
8,39,177,577,170,3600,4563,0.85%,3.88%,12.65%,3.73%,78.90%
9,1,6,41,14,595,657,0.15%,0.91%,6.24%,2.13%,90.56%
