precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,9,14,1742,21,288,2074,0.43%,0.68%,83.99%,1.01%,13.89%
2,147,145,2482,20,147,2941,5.00%,4.93%,84.39%,0.68%,5.00%
3,0,13,1247,7,37,1304,0.00%,1.00%,95.63%,0.54%,2.84%
4,19,16,1671,13,622,2341,0.81%,0.68%,71.38%,0.56%,26.57%
5,4,8,501,25,509,1047,0.38%,0.76%,47.85%,2.39%,48.62%
6,2,31,443,8,376,860,0.23%,3.60%,51.51%,0.93%,43.72%
8,3,16,1750,23,266,2058,0.15%,0.78%,85.03%,1.12%,12.93%
9,3,5,1728,20,187,1943,0.15%,0.26%,88.93%,1.03%,9.62%
10,31,519,2607,39,621,3817,0.81%,13.60%,68.30%,1.02%,16.27%
