precinct,party,candidate,votes
100,DEM,Chrysta Castaneda,29
100,GRN,"Katija ""Kat"" Gruene",2
100,LIB,Matt Sterett,4
100,REP,"James ""Jim"" Wright",176
200,DEM,Chrysta Castaneda,28
200,GRN,"Katija ""Kat"" Gruene",2
200,LIB,Matt Sterett,5
200,REP,"James ""Jim"" Wright",175
300,DEM,Chrysta Castaneda,21
300,GRN,"Katija ""Kat"" Gruene",0
300,LIB,Matt Sterett,4
300,REP,"James ""Jim"" Wright",148
400,DEM,Chrysta Castaneda,26
400,GRN,"Katija ""Kat"" Gruene",4
400,LIB,Matt Sterett,3
400,REP,"James ""Jim"" Wright",248
