precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Joseph R Biden,7
1,GRN,Howie Hawkins,0
1,LIB,Jo Jorgensen,0
1,REP,Donald J Trump,58
10,,Write-in,0
10,DEM,Joseph R Biden,16
10,GRN,Howie Hawkins,2
10,LIB,Jo Jorgensen,4
10,REP,Donald J Trump,140
11,,Write-in,0
11,DEM,Joseph R Biden,12
11,GRN,Howie Hawkins,0
11,LIB,Jo Jorgensen,0
11,REP,Donald J Trump,108
13,,Write-in,2
13,DEM,Joseph R Biden,68
13,GRN,Howie Hawkins,1
13,LIB,Jo Jorgensen,5
13,REP,Donald J Trump,423
14,,Write-in,0
14,DEM,Joseph R Biden,16
14,GRN,Howie Hawkins,0
14,LIB,Jo Jorgensen,2
14,REP,Donald J Trump,139
17,,Write-in,0
17,DEM,Joseph R Biden,19
17,GRN,Howie Hawkins,0
17,LIB,Jo Jorgensen,1
17,REP,Donald J Trump,164
18,,Write-in,0
18,DEM,Joseph R Biden,12
18,GRN,Howie Hawkins,0
18,LIB,Jo Jorgensen,0
18,REP,Donald J Trump,107
19,,Write-in,1
19,DEM,Joseph R Biden,35
19,GRN,Howie Hawkins,0
19,LIB,Jo Jorgensen,2
19,REP,Donald J Trump,307
2,,Write-in,2
2,DEM,Joseph R Biden,142
2,GRN,Howie Hawkins,0
2,LIB,Jo Jorgensen,2
2,REP,Donald J Trump,305
20,,Write-in,0
20,DEM,Joseph R Biden,40
20,GRN,Howie Hawkins,0
20,LIB,Jo Jorgensen,0
20,REP,Donald J Trump,68
21,,Write-in,0
21,DEM,Joseph R Biden,32
21,GRN,Howie Hawkins,0
21,LIB,Jo Jorgensen,0
21,REP,Donald J Trump,87
24,,Write-in,0
24,DEM,Joseph R Biden,27
24,GRN,Howie Hawkins,0
24,LIB,Jo Jorgensen,0
24,REP,Donald J Trump,113
27,,Write-in,0
27,DEM,Joseph R Biden,26
27,GRN,Howie Hawkins,2
27,LIB,Jo Jorgensen,1
27,REP,Donald J Trump,297
28,,Write-in,0
28,DEM,Joseph R Biden,44
28,GRN,Howie Hawkins,0
28,LIB,Jo Jorgensen,0
28,REP,Donald J Trump,124
29,,Write-in,0
29,DEM,Joseph R Biden,26
29,GRN,Howie Hawkins,1
29,LIB,Jo Jorgensen,1
29,REP,Donald J Trump,91
3,,Write-in,1
3,DEM,Joseph R Biden,339
3,GRN,Howie Hawkins,1
3,LIB,Jo Jorgensen,7
3,REP,Donald J Trump,384
30,,Write-in,0
30,DEM,Joseph R Biden,8
30,GRN,Howie Hawkins,0
30,LIB,Jo Jorgensen,0
30,REP,Donald J Trump,88
31,,Write-in,0
31,DEM,Joseph R Biden,6
31,GRN,Howie Hawkins,0
31,LIB,Jo Jorgensen,0
31,REP,Donald J Trump,113
4,,Write-in,0
4,DEM,Joseph R Biden,247
4,GRN,Howie Hawkins,0
4,LIB,Jo Jorgensen,3
4,REP,Donald J Trump,359
5,,Write-in,0
5,DEM,Joseph R Biden,81
5,GRN,Howie Hawkins,0
5,LIB,Jo Jorgensen,7
5,REP,Donald J Trump,659
7,,Write-in,0
7,DEM,Joseph R Biden,33
7,GRN,Howie Hawkins,0
7,LIB,Jo Jorgensen,0
7,REP,Donald J Trump,168
9,,Write-in,0
9,DEM,Joseph R Biden,10
9,GRN,Howie Hawkins,0
9,LIB,Jo Jorgensen,1
9,REP,Donald J Trump,215
