precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,6
1,GRN,"Katija ""Kat"" Gruene",0
1,LIB,Matt Sterett,0
1,REP,"James ""Jim"" Wright",56
10,DEM,Chrysta Castaneda,14
10,GRN,"Katija ""Kat"" Gruene",1
10,LIB,Matt Sterett,5
10,REP,"James ""Jim"" Wright",136
11,DEM,Chrysta Castaneda,10
11,GRN,"Katija ""Kat"" Gruene",0
11,LIB,Matt Sterett,0
11,REP,"James ""Jim"" Wright",106
13,DEM,Chrysta Castaneda,64
13,GRN,"Katija ""Kat"" Gruene",2
13,LIB,Matt Sterett,9
13,REP,"James ""Jim"" Wright",413
14,DEM,Chrysta Castaneda,12
14,GRN,"Katija ""Kat"" Gruene",0
14,LIB,Matt Sterett,1
14,REP,"James ""Jim"" Wright",136
17,DEM,Chrysta Castaneda,18
17,GRN,"Katija ""Kat"" Gruene",1
17,LIB,Matt Sterett,2
17,REP,"James ""Jim"" Wright",156
18,DEM,Chrysta Castaneda,12
18,GRN,"Katija ""Kat"" Gruene",1
18,LIB,Matt Sterett,2
18,REP,"James ""Jim"" Wright",102
19,DEM,Chrysta Castaneda,31
19,GRN,"Katija ""Kat"" Gruene",3
19,LIB,Matt Sterett,2
19,REP,"James ""Jim"" Wright",305
2,DEM,Chrysta Castaneda,133
2,GRN,"Katija ""Kat"" Gruene",2
2,LIB,Matt Sterett,4
2,REP,"James ""Jim"" Wright",303
20,DEM,Chrysta Castaneda,39
20,GRN,"Katija ""Kat"" Gruene",0
20,LIB,Matt Sterett,0
20,REP,"James ""Jim"" Wright",61
21,DEM,Chrysta Castaneda,29
21,GRN,"Katija ""Kat"" Gruene",0
21,LIB,Matt Sterett,0
21,REP,"James ""Jim"" Wright",82
24,DEM,Chrysta Castaneda,25
24,GRN,"Katija ""Kat"" Gruene",0
24,LIB,Matt Sterett,1
24,REP,"James ""Jim"" Wright",111
27,DEM,Chrysta Castaneda,27
27,GRN,"Katija ""Kat"" Gruene",3
27,LIB,Matt Sterett,3
27,REP,"James ""Jim"" Wright",286
28,DEM,Chrysta Castaneda,40
28,GRN,"Katija ""Kat"" Gruene",0
28,LIB,Matt Sterett,4
28,REP,"James ""Jim"" Wright",115
29,DEM,Chrysta Castaneda,22
29,GRN,"Katija ""Kat"" Gruene",3
29,LIB,Matt Sterett,1
29,REP,"James ""Jim"" Wright",90
3,DEM,Chrysta Castaneda,318
3,GRN,"Katija ""Kat"" Gruene",3
3,LIB,Matt Sterett,14
3,REP,"James ""Jim"" Wright",374
30,DEM,Chrysta Castaneda,8
30,GRN,"Katija ""Kat"" Gruene",1
30,LIB,Matt Sterett,1
30,REP,"James ""Jim"" Wright",85
31,DEM,Chrysta Castaneda,7
31,GRN,"Katija ""Kat"" Gruene",0
31,LIB,Matt Sterett,1
31,REP,"James ""Jim"" Wright",111
4,DEM,Chrysta Castaneda,230
4,GRN,"Katija ""Kat"" Gruene",5
4,LIB,Matt Sterett,5
4,REP,"James ""Jim"" Wright",355
5,DEM,Chrysta Castaneda,74
5,GRN,"Katija ""Kat"" Gruene",2
5,LIB,Matt Sterett,9
5,REP,"James ""Jim"" Wright",640
7,DEM,Chrysta Castaneda,32
7,GRN,"Katija ""Kat"" Gruene",0
7,LIB,Matt Sterett,3
7,REP,"James ""Jim"" Wright",164
9,DEM,Chrysta Castaneda,8
9,GRN,"Katija ""Kat"" Gruene",0
9,LIB,Matt Sterett,2
9,REP,"James ""Jim"" Wright",209
