precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
lubbock:1,256,777,3762,0,1934,6681,3.83%,11.63%,56.31%,0.00%,28.95%
lubbock:3,645,462,3441,14,841,5403,11.94%,8.55%,63.69%,0.26%,15.57%
lubbock:4,20,207,1860,0,191,2259,0.89%,9.16%,82.34%,0.00%,8.46%
lubbock:5,8,292,1172,12,448,1932,0.41%,15.11%,60.66%,0.62%,23.19%
lubbock:6,10,1699,988,0,135,2767,0.36%,61.40%,35.71%,0.00%,4.88%
lubbock:7,130,312,1276,59,2754,4531,2.87%,6.89%,28.16%,1.30%,60.78%
lubbock:8,460,498,1035,92,2494,4579,10.05%,10.88%,22.60%,2.01%,54.47%
lubbock:9,164,122,613,59,2474,3432,4.78%,3.55%,17.86%,1.72%,72.09%
lubbock:10,144,320,780,59,937,2240,6.43%,14.29%,34.82%,2.63%,41.83%
lubbock:12,48,140,642,27,1861,2718,1.77%,5.15%,23.62%,0.99%,68.47%
lubbock:13,28,201,550,0,731,1500,1.87%,13.40%,36.67%,0.00%,48.73%
lubbock:14,55,188,1078,55,1433,2809,1.96%,6.69%,38.38%,1.96%,51.01%
lubbock:15,213,125,740,112,3017,4207,5.06%,2.97%,17.59%,2.66%,71.71%
lubbock:17,73,730,3533,57,2155,6548,1.11%,11.15%,53.96%,0.87%,32.91%
lubbock:19,18,370,2480,0,445,3296,0.55%,11.23%,75.24%,0.00%,13.50%
lubbock:20,17,1649,557,0,109,2272,0.75%,72.58%,24.52%,0.00%,4.80%
lubbock:21,60,377,1970,32,1673,4112,1.46%,9.17%,47.91%,0.78%,40.69%
lubbock:22,78,399,1689,74,2358,4598,1.70%,8.68%,36.73%,1.61%,51.28%
lubbock:25,20,325,1385,28,468,2226,0.90%,14.60%,62.22%,1.26%,21.02%
lubbock:26,36,704,4300,0,750,5749,0.63%,12.25%,74.80%,0.00%,13.05%
lubbock:27,294,1086,3123,4,2719,7226,4.07%,15.03%,43.22%,0.06%,37.63%
lubbock:29,73,1214,4453,0,1353,7048,1.04%,17.22%,63.18%,0.00%,19.20%
lubbock:30,118,431,1717,64,1919,4249,2.78%,10.14%,40.41%,1.51%,45.16%
lubbock:31,36,42,706,60,1653,2497,1.44%,1.68%,28.27%,2.40%,66.20%
lubbock:40,16,1046,873,0,128,2043,0.78%,51.20%,42.73%,0.00%,6.27%
lubbock:45,3,21,346,0,362,730,0.41%,2.88%,47.40%,0.00%,49.59%
lubbock:46,30,50,1263,143,3127,4613,0.65%,1.08%,27.38%,3.10%,67.79%
lubbock:47,184,427,1628,60,2356,4655,3.95%,9.17%,34.97%,1.29%,50.61%
lubbock:49,96,195,16,15,59,381,25.20%,51.18%,4.20%,3.94%,15.49%
lubbock:50,1799,3576,139,294,629,6437,27.95%,55.55%,2.16%,4.57%,9.77%
lubbock:51,3,11,178,6,152,350,0.86%,3.14%,50.86%,1.71%,43.43%
lubbock:53,268,603,2911,43,2772,6597,4.06%,9.14%,44.13%,0.65%,42.02%
lubbock:57,132,268,1362,59,1958,3779,3.49%,7.09%,36.04%,1.56%,51.81%
lubbock:58,198,101,504,29,1357,2189,9.05%,4.61%,23.02%,1.32%,61.99%
lubbock:59,173,648,2192,68,2519,5600,3.09%,11.57%,39.14%,1.21%,44.98%
lubbock:60,26,37,288,25,1164,1540,1.69%,2.40%,18.70%,1.62%,75.58%
lubbock:62,171,196,912,60,2284,3623,4.72%,5.41%,25.17%,1.66%,63.04%
lubbock:63,1,17,200,3,203,424,0.24%,4.01%,47.17%,0.71%,47.88%
lubbock:72,196,499,1975,72,2491,5233,3.75%,9.54%,37.74%,1.38%,47.60%
lubbock:76,114,195,1231,53,1799,3392,3.36%,5.75%,36.29%,1.56%,53.04%
lubbock:92,21,50,253,13,418,755,2.78%,6.62%,33.51%,1.72%,55.36%
lubbock:102,4,13,99,29,492,637,0.63%,2.04%,15.54%,4.55%,77.24%
lubbock:103,5,11,187,14,495,712,0.70%,1.54%,26.26%,1.97%,69.52%
lubbock:104,125,66,306,13,1109,1619,7.72%,4.08%,18.90%,0.80%,68.50%
lubbock:111,121,126,728,71,2090,3136,3.86%,4.02%,23.21%,2.26%,66.65%
lubbock:112,208,148,623,45,1712,2736,7.60%,5.41%,22.77%,1.64%,62.57%
lubbock:113,432,744,1783,0,2127,5069,8.52%,14.68%,35.17%,0.00%,41.96%
lubbock:114,44,160,838,9,332,1383,3.18%,11.57%,60.59%,0.65%,24.01%
lubbock:118,61,344,1357,22,1272,3056,2.00%,11.26%,44.40%,0.72%,41.62%
lubbock:119,196,677,2612,0,2059,5526,3.55%,12.25%,47.27%,0.00%,37.26%
lubbock:126,49,175,675,25,1241,2165,2.26%,8.08%,31.18%,1.15%,57.32%
lubbock:135,16,21,161,17,447,662,2.42%,3.17%,24.32%,2.57%,67.52%
lubbock:138,15,20,153,29,490,707,2.12%,2.83%,21.64%,4.10%,69.31%
lubbock:151,6,10,344,56,929,1345,0.45%,0.74%,25.58%,4.16%,69.07%
lubbock:152,196,237,687,64,1672,2856,6.86%,8.30%,24.05%,2.24%,58.54%
lubbock:153,11,1294,1103,0,172,2534,0.43%,51.07%,43.53%,0.00%,6.79%
lubbock:154,408,309,1750,95,3599,6161,6.62%,5.02%,28.40%,1.54%,58.42%
