precinct,party,candidate,votes
9,GRN,Howie Hawkins,0
9,LIB,Jo Jorgensen,7
9,,Write-in,1
9,DEM,Joseph R. Biden,68
9,REP,Donald J. Trump,429
3,GRN,Howie Hawkins,10
3,LIB,Jo Jorgensen,11
3,,Write-in,3
3,DEM,Joseph R. Biden,231
3,REP,Donald J. Trump,1211
6,GRN,Howie Hawkins,1
6,LIB,Jo Jorgensen,3
6,,Write-in,0
6,DEM,Joseph R. Biden,87
6,REP,Donald J. Trump,306
7,GRN,Howie Hawkins,1
7,LIB,Jo Jorgensen,0
7,,Write-in,1
7,DEM,Joseph R. Biden,16
7,REP,Donald J. Trump,80
2,GRN,Howie Hawkins,6
2,LIB,Jo Jorgensen,14
2,,Write-in,2
2,DEM,Joseph R. Biden,182
2,REP,Donald J. Trump,1296
4,GRN,Howie Hawkins,1
4,LIB,Jo Jorgensen,1
4,,Write-in,0
4,DEM,Joseph R. Biden,36
4,REP,Donald J. Trump,208
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,3
8,,Write-in,2
8,DEM,Joseph R. Biden,45
8,REP,Donald J. Trump,326
1,GRN,Howie Hawkins,3
1,LIB,Jo Jorgensen,13
1,,Write-in,2
1,DEM,Joseph R. Biden,312
1,REP,Donald J. Trump,991
5,GRN,Howie Hawkins,1
5,LIB,Jo Jorgensen,1
5,,Write-in,0
5,DEM,Joseph R. Biden,56
5,REP,Donald J. Trump,384
