precinct,party,candidate,votes
9,GRN,"Katija ""Kat"" Gruene",1
9,LIB,Matt Sterett,9
9,DEM,Chrysta Castaneda,65
9,REP,"James ""Jim"" Wright",424
3,GRN,"Katija ""Kat"" Gruene",6
3,LIB,Matt Sterett,15
3,DEM,Chrysta Castaneda,212
3,REP,"James ""Jim"" Wright",1210
6,GRN,"Katija ""Kat"" Gruene",3
6,LIB,Matt Sterett,11
6,DEM,Chrysta Castaneda,85
6,REP,"James ""Jim"" Wright",295
7,GRN,"Katija ""Kat"" Gruene",2
7,LIB,Matt Sterett,0
7,DEM,Chrysta Castaneda,16
7,REP,"James ""Jim"" Wright",81
2,GRN,"Katija ""Kat"" Gruene",7
2,LIB,Matt Sterett,12
2,DEM,Chrysta Castaneda,191
2,REP,"James ""Jim"" Wright",1268
4,GRN,"Katija ""Kat"" Gruene",2
4,LIB,Matt Sterett,6
4,DEM,Chrysta Castaneda,31
4,REP,"James ""Jim"" Wright",205
8,GRN,"Katija ""Kat"" Gruene",0
8,LIB,Matt Sterett,7
8,DEM,Chrysta Castaneda,44
8,REP,"James ""Jim"" Wright",323
1,GRN,"Katija ""Kat"" Gruene",3
1,LIB,Matt Sterett,24
1,DEM,Chrysta Castaneda,305
1,REP,"James ""Jim"" Wright",968
5,GRN,"Katija ""Kat"" Gruene",3
5,LIB,Matt Sterett,6
5,DEM,Chrysta Castaneda,51
5,REP,"James ""Jim"" Wright",378
