precinct,party,candidate,votes
9,DEM,Michael Antalan,59
9,REP,Lois W. Kolkhorst,439
3,DEM,Michael Antalan,202
3,REP,Lois W. Kolkhorst,1239
6,DEM,Michael Antalan,81
6,REP,Lois W. Kolkhorst,309
7,DEM,Michael Antalan,15
7,REP,Lois W. Kolkhorst,84
2,DEM,Michael Antalan,178
2,REP,Lois W. Kolkhorst,1286
4,DEM,Michael Antalan,32
4,REP,Lois W. Kolkhorst,212
8,DEM,Michael Antalan,43
8,REP,Lois W. Kolkhorst,330
1,DEM,Michael Antalan,300
1,REP,Lois W. Kolkhorst,991
5,DEM,Michael Antalan,48
5,REP,Lois W. Kolkhorst,389
