precinct,party,candidate,votes
2002,DEM,Alisa Simmons,0
2002,REP,Andy Nguyen,0
2003,DEM,Alisa Simmons,272
2003,REP,Andy Nguyen,282
2007,DEM,Alisa Simmons,530
2007,REP,Andy Nguyen,820
2026,DEM,Alisa Simmons,473
2026,REP,Andy Nguyen,615
2027,DEM,Alisa Simmons,113
2027,REP,Andy Nguyen,108
2028,DEM,Alisa Simmons,258
2028,REP,Andy Nguyen,455
2029,DEM,Alisa Simmons,493
2029,REP,Andy Nguyen,798
2030,DEM,Alisa Simmons,871
2030,REP,Andy Nguyen,325
2031,DEM,Alisa Simmons,1012
2031,REP,Andy Nguyen,397
2033,DEM,Alisa Simmons,399
2033,REP,Andy Nguyen,506
2052,DEM,Alisa Simmons,541
2052,REP,Andy Nguyen,401
2055,DEM,Alisa Simmons,513
2055,REP,Andy Nguyen,633
2058,DEM,Alisa Simmons,6
2058,REP,Andy Nguyen,2
2100,DEM,Alisa Simmons,127
2100,REP,Andy Nguyen,121
2112,DEM,Alisa Simmons,388
2112,REP,Andy Nguyen,838
2134,DEM,Alisa Simmons,160
2134,REP,Andy Nguyen,162
2143,DEM,Alisa Simmons,196
2143,REP,Andy Nguyen,135
2145,DEM,Alisa Simmons,438
2145,REP,Andy Nguyen,230
2147,DEM,Alisa Simmons,322
2147,REP,Andy Nguyen,362
2148,DEM,Alisa Simmons,543
2148,REP,Andy Nguyen,247
2158,DEM,Alisa Simmons,545
2158,REP,Andy Nguyen,659
2161,DEM,Alisa Simmons,383
2161,REP,Andy Nguyen,164
2168,DEM,Alisa Simmons,282
2168,REP,Andy Nguyen,200
2169,DEM,Alisa Simmons,130
2169,REP,Andy Nguyen,43
2171,DEM,Alisa Simmons,678
2171,REP,Andy Nguyen,867
2173,DEM,Alisa Simmons,209
2173,REP,Andy Nguyen,431
2174,DEM,Alisa Simmons,605
2174,REP,Andy Nguyen,714
2180,DEM,Alisa Simmons,432
2180,REP,Andy Nguyen,133
2181,DEM,Alisa Simmons,691
2181,REP,Andy Nguyen,825
2190,DEM,Alisa Simmons,60
2190,REP,Andy Nguyen,71
2205,DEM,Alisa Simmons,566
2205,REP,Andy Nguyen,807
2210,DEM,Alisa Simmons,259
2210,REP,Andy Nguyen,177
2217,DEM,Alisa Simmons,715
2217,REP,Andy Nguyen,474
2219,DEM,Alisa Simmons,604
2219,REP,Andy Nguyen,795
2220,DEM,Alisa Simmons,607
2220,REP,Andy Nguyen,949
2221,DEM,Alisa Simmons,476
2221,REP,Andy Nguyen,457
2223,DEM,Alisa Simmons,332
2223,REP,Andy Nguyen,842
2224,DEM,Alisa Simmons,473
2224,REP,Andy Nguyen,301
2225,DEM,Alisa Simmons,354
2225,REP,Andy Nguyen,136
2226,DEM,Alisa Simmons,420
2226,REP,Andy Nguyen,265
2228,DEM,Alisa Simmons,572
2228,REP,Andy Nguyen,909
2229,DEM,Alisa Simmons,492
2229,REP,Andy Nguyen,605
2235,DEM,Alisa Simmons,588
2235,REP,Andy Nguyen,409
2246,DEM,Alisa Simmons,309
2246,REP,Andy Nguyen,452
2258,DEM,Alisa Simmons,112
2258,REP,Andy Nguyen,250
2262,DEM,Alisa Simmons,138
2262,REP,Andy Nguyen,404
2263,DEM,Alisa Simmons,400
2263,REP,Andy Nguyen,291
2266,DEM,Alisa Simmons,678
2266,REP,Andy Nguyen,988
2267,DEM,Alisa Simmons,478
2267,REP,Andy Nguyen,236
2268,DEM,Alisa Simmons,336
2268,REP,Andy Nguyen,266
2269,DEM,Alisa Simmons,101
2269,REP,Andy Nguyen,99
2274,DEM,Alisa Simmons,0
2274,REP,Andy Nguyen,1
2275,DEM,Alisa Simmons,256
2275,REP,Andy Nguyen,198
2280,DEM,Alisa Simmons,410
2280,REP,Andy Nguyen,400
2281,DEM,Alisa Simmons,410
2281,REP,Andy Nguyen,468
2299,DEM,Alisa Simmons,582
2299,REP,Andy Nguyen,298
2302,DEM,Alisa Simmons,372
2302,REP,Andy Nguyen,132
2303,DEM,Alisa Simmons,540
2303,REP,Andy Nguyen,734
2304,DEM,Alisa Simmons,505
2304,REP,Andy Nguyen,879
2305,DEM,Alisa Simmons,437
2305,REP,Andy Nguyen,524
2306,DEM,Alisa Simmons,397
2306,REP,Andy Nguyen,745
2307,DEM,Alisa Simmons,992
2307,REP,Andy Nguyen,1145
2308,DEM,Alisa Simmons,789
2308,REP,Andy Nguyen,988
2309,DEM,Alisa Simmons,285
2309,REP,Andy Nguyen,207
2310,DEM,Alisa Simmons,413
2310,REP,Andy Nguyen,527
2313,DEM,Alisa Simmons,492
2313,REP,Andy Nguyen,800
2314,DEM,Alisa Simmons,716
2314,REP,Andy Nguyen,1150
2315,DEM,Alisa Simmons,429
2315,REP,Andy Nguyen,243
2316,DEM,Alisa Simmons,466
2316,REP,Andy Nguyen,328
2317,DEM,Alisa Simmons,321
2317,REP,Andy Nguyen,440
2318,DEM,Alisa Simmons,361
2318,REP,Andy Nguyen,630
2319,DEM,Alisa Simmons,504
2319,REP,Andy Nguyen,821
2320,DEM,Alisa Simmons,463
2320,REP,Andy Nguyen,234
2341,DEM,Alisa Simmons,132
2341,REP,Andy Nguyen,46
2349,DEM,Alisa Simmons,547
2349,REP,Andy Nguyen,323
2353,DEM,Alisa Simmons,327
2353,REP,Andy Nguyen,182
2354,DEM,Alisa Simmons,434
2354,REP,Andy Nguyen,264
2355,DEM,Alisa Simmons,348
2355,REP,Andy Nguyen,481
2356,DEM,Alisa Simmons,765
2356,REP,Andy Nguyen,778
2357,DEM,Alisa Simmons,683
2357,REP,Andy Nguyen,1067
2358,DEM,Alisa Simmons,521
2358,REP,Andy Nguyen,818
2360,DEM,Alisa Simmons,598
2360,REP,Andy Nguyen,1308
2379,DEM,Alisa Simmons,1189
2379,REP,Andy Nguyen,508
2381,DEM,Alisa Simmons,131
2381,REP,Andy Nguyen,49
2383,DEM,Alisa Simmons,628
2383,REP,Andy Nguyen,375
2393,DEM,Alisa Simmons,90
2393,REP,Andy Nguyen,59
2401,DEM,Alisa Simmons,43
2401,REP,Andy Nguyen,75
2402,DEM,Alisa Simmons,0
2402,REP,Andy Nguyen,7
2403,DEM,Alisa Simmons,5
2403,REP,Andy Nguyen,4
2405,DEM,Alisa Simmons,1293
2405,REP,Andy Nguyen,625
2411,DEM,Alisa Simmons,113
2411,REP,Andy Nguyen,42
2413,DEM,Alisa Simmons,229
2413,REP,Andy Nguyen,81
2419,DEM,Alisa Simmons,0
2419,REP,Andy Nguyen,0
2425,DEM,Alisa Simmons,831
2425,REP,Andy Nguyen,679
2426,DEM,Alisa Simmons,472
2426,REP,Andy Nguyen,779
2428,DEM,Alisa Simmons,110
2428,REP,Andy Nguyen,41
2435,DEM,Alisa Simmons,735
2435,REP,Andy Nguyen,824
2438,DEM,Alisa Simmons,830
2438,REP,Andy Nguyen,360
2442,DEM,Alisa Simmons,1311
2442,REP,Andy Nguyen,1128
2448,DEM,Alisa Simmons,755
2448,REP,Andy Nguyen,495
2449,DEM,Alisa Simmons,388
2449,REP,Andy Nguyen,209
2450,DEM,Alisa Simmons,661
2450,REP,Andy Nguyen,371
2451,DEM,Alisa Simmons,40
2451,REP,Andy Nguyen,12
2453,DEM,Alisa Simmons,904
2453,REP,Andy Nguyen,431
2461,DEM,Alisa Simmons,524
2461,REP,Andy Nguyen,200
2462,DEM,Alisa Simmons,458
2462,REP,Andy Nguyen,270
2464,DEM,Alisa Simmons,110
2464,REP,Andy Nguyen,157
2466,DEM,Alisa Simmons,356
2466,REP,Andy Nguyen,194
2467,DEM,Alisa Simmons,731
2467,REP,Andy Nguyen,341
2468,DEM,Alisa Simmons,599
2468,REP,Andy Nguyen,762
2474,DEM,Alisa Simmons,84
2474,REP,Andy Nguyen,171
2484,DEM,Alisa Simmons,1100
2484,REP,Andy Nguyen,597
2488,DEM,Alisa Simmons,719
2488,REP,Andy Nguyen,417
2505,DEM,Alisa Simmons,313
2505,REP,Andy Nguyen,571
2506,DEM,Alisa Simmons,1014
2506,REP,Andy Nguyen,1380
2513,DEM,Alisa Simmons,0
2513,REP,Andy Nguyen,0
2519,DEM,Alisa Simmons,330
2519,REP,Andy Nguyen,161
2520,DEM,Alisa Simmons,481
2520,REP,Andy Nguyen,533
2521,DEM,Alisa Simmons,318
2521,REP,Andy Nguyen,390
2522,DEM,Alisa Simmons,736
2522,REP,Andy Nguyen,932
2523,DEM,Alisa Simmons,798
2523,REP,Andy Nguyen,502
2524,DEM,Alisa Simmons,337
2524,REP,Andy Nguyen,1159
2525,DEM,Alisa Simmons,950
2525,REP,Andy Nguyen,359
2535,DEM,Alisa Simmons,782
2535,REP,Andy Nguyen,1405
2536,DEM,Alisa Simmons,514
2536,REP,Andy Nguyen,435
2537,DEM,Alisa Simmons,366
2537,REP,Andy Nguyen,147
2541,DEM,Alisa Simmons,701
2541,REP,Andy Nguyen,350
2546,DEM,Alisa Simmons,17
2546,REP,Andy Nguyen,4
2548,DEM,Alisa Simmons,293
2548,REP,Andy Nguyen,633
2553,DEM,Alisa Simmons,396
2553,REP,Andy Nguyen,271
2556,DEM,Alisa Simmons,421
2556,REP,Andy Nguyen,664
2557,DEM,Alisa Simmons,424
2557,REP,Andy Nguyen,144
2561,DEM,Alisa Simmons,0
2561,REP,Andy Nguyen,0
2569,DEM,Alisa Simmons,12
2569,REP,Andy Nguyen,4
2571,DEM,Alisa Simmons,0
2571,REP,Andy Nguyen,0
2581,DEM,Alisa Simmons,631
2581,REP,Andy Nguyen,434
2600,DEM,Alisa Simmons,0
2600,REP,Andy Nguyen,0
2601,DEM,Alisa Simmons,0
2601,REP,Andy Nguyen,0
2606,DEM,Alisa Simmons,7
2606,REP,Andy Nguyen,5
2609,DEM,Alisa Simmons,0
2609,REP,Andy Nguyen,0
2612,DEM,Alisa Simmons,0
2612,REP,Andy Nguyen,0
2613,DEM,Alisa Simmons,745
2613,REP,Andy Nguyen,260
2614,DEM,Alisa Simmons,163
2614,REP,Andy Nguyen,86
2616,DEM,Alisa Simmons,12
2616,REP,Andy Nguyen,7
2618,DEM,Alisa Simmons,18
2618,REP,Andy Nguyen,7
2635,DEM,Alisa Simmons,596
2635,REP,Andy Nguyen,268
2636,DEM,Alisa Simmons,507
2636,REP,Andy Nguyen,740
2643,DEM,Alisa Simmons,1204
2643,REP,Andy Nguyen,771
2644,DEM,Alisa Simmons,1380
2644,REP,Andy Nguyen,583
2645,DEM,Alisa Simmons,417
2645,REP,Andy Nguyen,803
2655,DEM,Alisa Simmons,232
2655,REP,Andy Nguyen,153
2656,DEM,Alisa Simmons,24
2656,REP,Andy Nguyen,11
2657,DEM,Alisa Simmons,1
2657,REP,Andy Nguyen,3
2658,DEM,Alisa Simmons,106
2658,REP,Andy Nguyen,53
2659,DEM,Alisa Simmons,4
2659,REP,Andy Nguyen,2
2660,DEM,Alisa Simmons,44
2660,REP,Andy Nguyen,56
2670,DEM,Alisa Simmons,32
2670,REP,Andy Nguyen,22
2673,DEM,Alisa Simmons,0
2673,REP,Andy Nguyen,0
2675,DEM,Alisa Simmons,0
2675,REP,Andy Nguyen,0
2680,DEM,Alisa Simmons,0
2680,REP,Andy Nguyen,0
2681,DEM,Alisa Simmons,0
2681,REP,Andy Nguyen,0
2697,DEM,Alisa Simmons,875
2697,REP,Andy Nguyen,595
2699,DEM,Alisa Simmons,1419
2699,REP,Andy Nguyen,729
2708,DEM,Alisa Simmons,566
2708,REP,Andy Nguyen,364
2712,DEM,Alisa Simmons,830
2712,REP,Andy Nguyen,714
2721,DEM,Alisa Simmons,521
2721,REP,Andy Nguyen,847
2726,DEM,Alisa Simmons,644
2726,REP,Andy Nguyen,406
2727,DEM,Alisa Simmons,156
2727,REP,Andy Nguyen,195
2731,DEM,Alisa Simmons,668
2731,REP,Andy Nguyen,341
2741,DEM,Alisa Simmons,26
2741,REP,Andy Nguyen,2
2742,DEM,Alisa Simmons,135
2742,REP,Andy Nguyen,105
2743,DEM,Alisa Simmons,2
2743,REP,Andy Nguyen,0
2744,DEM,Alisa Simmons,95
2744,REP,Andy Nguyen,73
2745,DEM,Alisa Simmons,61
2745,REP,Andy Nguyen,111
2746,DEM,Alisa Simmons,290
2746,REP,Andy Nguyen,245
2748,DEM,Alisa Simmons,0
2748,REP,Andy Nguyen,0
2751,DEM,Alisa Simmons,0
2751,REP,Andy Nguyen,0
2755,DEM,Alisa Simmons,0
2755,REP,Andy Nguyen,0
2756,DEM,Alisa Simmons,0
2756,REP,Andy Nguyen,0
2760,DEM,Alisa Simmons,0
2760,REP,Andy Nguyen,0
2761,DEM,Alisa Simmons,0
2761,REP,Andy Nguyen,0
2762,DEM,Alisa Simmons,0
2762,REP,Andy Nguyen,0
2763,DEM,Alisa Simmons,0
2763,REP,Andy Nguyen,0
2764,DEM,Alisa Simmons,0
2764,REP,Andy Nguyen,0
2765,DEM,Alisa Simmons,0
2765,REP,Andy Nguyen,0
2766,DEM,Alisa Simmons,0
2766,REP,Andy Nguyen,0
2767,DEM,Alisa Simmons,0
2767,REP,Andy Nguyen,0
2768,DEM,Alisa Simmons,0
2768,REP,Andy Nguyen,0
2769,DEM,Alisa Simmons,0
2769,REP,Andy Nguyen,0
2770,DEM,Alisa Simmons,0
2770,REP,Andy Nguyen,0
2771,DEM,Alisa Simmons,0
2771,REP,Andy Nguyen,0
2772,DEM,Alisa Simmons,0
2772,REP,Andy Nguyen,0
2773,DEM,Alisa Simmons,0
2773,REP,Andy Nguyen,0
2774,DEM,Alisa Simmons,0
2774,REP,Andy Nguyen,0
2775,DEM,Alisa Simmons,0
2775,REP,Andy Nguyen,0
2776,DEM,Alisa Simmons,0
2776,REP,Andy Nguyen,0
2777,DEM,Alisa Simmons,0
2777,REP,Andy Nguyen,0
2778,DEM,Alisa Simmons,0
2778,REP,Andy Nguyen,0
2779,DEM,Alisa Simmons,0
2779,REP,Andy Nguyen,0
2780,DEM,Alisa Simmons,0
2780,REP,Andy Nguyen,0
2781,DEM,Alisa Simmons,0
2781,REP,Andy Nguyen,0
2782,DEM,Alisa Simmons,0
2782,REP,Andy Nguyen,0
2783,DEM,Alisa Simmons,0
2783,REP,Andy Nguyen,0
2784,DEM,Alisa Simmons,0
2784,REP,Andy Nguyen,0
2785,DEM,Alisa Simmons,0
2785,REP,Andy Nguyen,0
2786,DEM,Alisa Simmons,0
2786,REP,Andy Nguyen,0
2787,DEM,Alisa Simmons,0
2787,REP,Andy Nguyen,0
2788,DEM,Alisa Simmons,0
2788,REP,Andy Nguyen,0
2789,DEM,Alisa Simmons,0
2789,REP,Andy Nguyen,0
2790,DEM,Alisa Simmons,0
2790,REP,Andy Nguyen,0
2824,DEM,Alisa Simmons,0
2824,REP,Andy Nguyen,0
2825,DEM,Alisa Simmons,0
2825,REP,Andy Nguyen,0
2827,DEM,Alisa Simmons,0
2827,REP,Andy Nguyen,0
2828,DEM,Alisa Simmons,0
2828,REP,Andy Nguyen,0
