precinct,party,candidate,votes
3041,,Blake Vaughn,658
3041,,Jared Ross,401
3041,,Joey Ballard,115
3041,,Paul Epperley,91
3049,,Blake Vaughn,865
3049,,Jared Ross,652
3049,,Joey Ballard,80
3049,,Paul Epperley,84
3063,,Blake Vaughn,556
3063,,Jared Ross,316
3063,,Joey Ballard,40
3063,,Paul Epperley,50
3140,,Blake Vaughn,520
3140,,Jared Ross,273
3140,,Joey Ballard,49
3140,,Paul Epperley,36
3177,,Blake Vaughn,776
3177,,Jared Ross,388
3177,,Joey Ballard,60
3177,,Paul Epperley,55
3209,,Blake Vaughn,1241
3209,,Jared Ross,765
3209,,Joey Ballard,122
3209,,Paul Epperley,131
3214,,Blake Vaughn,684
3214,,Jared Ross,374
3214,,Joey Ballard,80
3214,,Paul Epperley,84
3215,,Blake Vaughn,666
3215,,Jared Ross,370
3215,,Joey Ballard,74
3215,,Paul Epperley,43
3289,,Blake Vaughn,550
3289,,Jared Ross,350
3289,,Joey Ballard,78
3289,,Paul Epperley,59
3324,,Blake Vaughn,561
3324,,Jared Ross,316
3324,,Joey Ballard,75
3324,,Paul Epperley,52
3325,,Blake Vaughn,0
3325,,Jared Ross,0
3325,,Joey Ballard,0
3325,,Paul Epperley,0
3326,,Blake Vaughn,199
3326,,Jared Ross,143
3326,,Joey Ballard,25
3326,,Paul Epperley,32
3333,,Blake Vaughn,952
3333,,Jared Ross,824
3333,,Joey Ballard,109
3333,,Paul Epperley,79
3364,,Blake Vaughn,309
3364,,Jared Ross,154
3364,,Joey Ballard,45
3364,,Paul Epperley,33
3367,,Blake Vaughn,464
3367,,Jared Ross,332
3367,,Joey Ballard,45
3367,,Paul Epperley,33
3387,,Blake Vaughn,659
3387,,Jared Ross,466
3387,,Joey Ballard,51
3387,,Paul Epperley,51
3447,,Blake Vaughn,0
3447,,Jared Ross,0
3447,,Joey Ballard,0
3447,,Paul Epperley,0
3507,,Blake Vaughn,606
3507,,Jared Ross,338
3507,,Joey Ballard,72
3507,,Paul Epperley,49
3527,,Blake Vaughn,714
3527,,Jared Ross,465
3527,,Joey Ballard,60
3527,,Paul Epperley,46
3575,,Blake Vaughn,0
3575,,Jared Ross,0
3575,,Joey Ballard,0
3575,,Paul Epperley,0
3582,,Blake Vaughn,0
3582,,Jared Ross,0
3582,,Joey Ballard,0
3582,,Paul Epperley,0
3583,,Blake Vaughn,0
3583,,Jared Ross,0
3583,,Joey Ballard,0
3583,,Paul Epperley,0
3584,,Blake Vaughn,0
3584,,Jared Ross,0
3584,,Joey Ballard,0
3584,,Paul Epperley,0
3664,,Blake Vaughn,0
3664,,Jared Ross,0
3664,,Joey Ballard,0
3664,,Paul Epperley,0
3725,,Blake Vaughn,677
3725,,Jared Ross,337
3725,,Joey Ballard,76
3725,,Paul Epperley,55
4141,,Blake Vaughn,0
4141,,Jared Ross,0
4141,,Joey Ballard,0
4141,,Paul Epperley,1
4399,,Blake Vaughn,4
4399,,Jared Ross,2
4399,,Joey Ballard,1
4399,,Paul Epperley,1
