precinct,party,candidate,votes
1001,DEM,Aicha Davis,477
1001,REP,Kathryn Monette,457
1005,DEM,Aicha Davis,245
1005,REP,Kathryn Monette,16
1008,DEM,Aicha Davis,88
1008,REP,Kathryn Monette,16
1010,DEM,Aicha Davis,72
1010,REP,Kathryn Monette,30
1011,DEM,Aicha Davis,218
1011,REP,Kathryn Monette,32
1012,DEM,Aicha Davis,666
1012,REP,Kathryn Monette,380
1013,DEM,Aicha Davis,731
1013,REP,Kathryn Monette,129
1015,DEM,Aicha Davis,315
1015,REP,Kathryn Monette,173
1019,DEM,Aicha Davis,130
1019,REP,Kathryn Monette,72
1025,DEM,Aicha Davis,487
1025,REP,Kathryn Monette,277
1056,DEM,Aicha Davis,76
1056,REP,Kathryn Monette,25
1059,DEM,Aicha Davis,192
1059,REP,Kathryn Monette,47
1061,DEM,Aicha Davis,92
1061,REP,Kathryn Monette,23
1066,DEM,Aicha Davis,228
1066,REP,Kathryn Monette,106
1074,DEM,Aicha Davis,189
1074,REP,Kathryn Monette,35
1075,DEM,Aicha Davis,157
1075,REP,Kathryn Monette,62
1076,DEM,Aicha Davis,422
1076,REP,Kathryn Monette,284
1078,DEM,Aicha Davis,269
1078,REP,Kathryn Monette,38
1079,DEM,Aicha Davis,328
1079,REP,Kathryn Monette,35
1080,DEM,Aicha Davis,320
1080,REP,Kathryn Monette,28
1083,DEM,Aicha Davis,260
1083,REP,Kathryn Monette,60
1084,DEM,Aicha Davis,0
1084,REP,Kathryn Monette,0
1088,DEM,Aicha Davis,277
1088,REP,Kathryn Monette,86
1089,DEM,Aicha Davis,424
1089,REP,Kathryn Monette,29
1090,DEM,Aicha Davis,348
1090,REP,Kathryn Monette,41
1094,DEM,Aicha Davis,505
1094,REP,Kathryn Monette,228
1098,DEM,Aicha Davis,403
1098,REP,Kathryn Monette,55
1099,DEM,Aicha Davis,186
1099,REP,Kathryn Monette,63
1104,DEM,Aicha Davis,867
1104,REP,Kathryn Monette,94
1106,DEM,Aicha Davis,669
1106,REP,Kathryn Monette,35
1120,DEM,Aicha Davis,944
1120,REP,Kathryn Monette,78
