precinct,party,candidate,votes
3043,DEM,Rodney Lee,560
3043,REP,"Christopher ""Chris"" Gregory",1522
3152,DEM,Rodney Lee,4
3152,REP,"Christopher ""Chris"" Gregory",16
3185,DEM,Rodney Lee,0
3185,REP,"Christopher ""Chris"" Gregory",0
3192,DEM,Rodney Lee,197
3192,REP,"Christopher ""Chris"" Gregory",574
3363,DEM,Rodney Lee,605
3363,REP,"Christopher ""Chris"" Gregory",1485
3567,DEM,Rodney Lee,709
3567,REP,"Christopher ""Chris"" Gregory",1570
3700,DEM,Rodney Lee,379
3700,REP,"Christopher ""Chris"" Gregory",676
3732,DEM,Rodney Lee,209
3732,REP,"Christopher ""Chris"" Gregory",802
4018,DEM,Rodney Lee,121
4018,REP,"Christopher ""Chris"" Gregory",319
4020,DEM,Rodney Lee,263
4020,REP,"Christopher ""Chris"" Gregory",399
4044,DEM,Rodney Lee,653
4044,REP,"Christopher ""Chris"" Gregory",1521
4045,DEM,Rodney Lee,403
4045,REP,"Christopher ""Chris"" Gregory",1175
4046,DEM,Rodney Lee,283
4046,REP,"Christopher ""Chris"" Gregory",1039
4047,DEM,Rodney Lee,321
4047,REP,"Christopher ""Chris"" Gregory",1472
4053,DEM,Rodney Lee,218
4053,REP,"Christopher ""Chris"" Gregory",359
4065,DEM,Rodney Lee,581
4065,REP,"Christopher ""Chris"" Gregory",1961
4086,DEM,Rodney Lee,500
4086,REP,"Christopher ""Chris"" Gregory",1196
4091,DEM,Rodney Lee,347
4091,REP,"Christopher ""Chris"" Gregory",816
4113,DEM,Rodney Lee,55
4113,REP,"Christopher ""Chris"" Gregory",113
4115,DEM,Rodney Lee,66
4115,REP,"Christopher ""Chris"" Gregory",344
4116,DEM,Rodney Lee,598
4116,REP,"Christopher ""Chris"" Gregory",757
4121,DEM,Rodney Lee,423
4121,REP,"Christopher ""Chris"" Gregory",700
4125,DEM,Rodney Lee,98
4125,REP,"Christopher ""Chris"" Gregory",112
4128,DEM,Rodney Lee,445
4128,REP,"Christopher ""Chris"" Gregory",781
4144,DEM,Rodney Lee,287
4144,REP,"Christopher ""Chris"" Gregory",582
4178,DEM,Rodney Lee,630
4178,REP,"Christopher ""Chris"" Gregory",995
4202,DEM,Rodney Lee,324
4202,REP,"Christopher ""Chris"" Gregory",329
4204,DEM,Rodney Lee,525
4204,REP,"Christopher ""Chris"" Gregory",866
4222,DEM,Rodney Lee,185
4222,REP,"Christopher ""Chris"" Gregory",228
4232,DEM,Rodney Lee,790
4232,REP,"Christopher ""Chris"" Gregory",901
4242,DEM,Rodney Lee,88
4242,REP,"Christopher ""Chris"" Gregory",249
4243,DEM,Rodney Lee,397
4243,REP,"Christopher ""Chris"" Gregory",562
4252,DEM,Rodney Lee,279
4252,REP,"Christopher ""Chris"" Gregory",330
4259,DEM,Rodney Lee,175
4259,REP,"Christopher ""Chris"" Gregory",545
4272,DEM,Rodney Lee,112
4272,REP,"Christopher ""Chris"" Gregory",192
4276,DEM,Rodney Lee,472
4276,REP,"Christopher ""Chris"" Gregory",635
4284,DEM,Rodney Lee,27
4284,REP,"Christopher ""Chris"" Gregory",127
4285,DEM,Rodney Lee,118
4285,REP,"Christopher ""Chris"" Gregory",96
4338,DEM,Rodney Lee,548
4338,REP,"Christopher ""Chris"" Gregory",752
4340,DEM,Rodney Lee,308
4340,REP,"Christopher ""Chris"" Gregory",875
4344,DEM,Rodney Lee,345
4344,REP,"Christopher ""Chris"" Gregory",625
4369,DEM,Rodney Lee,696
4369,REP,"Christopher ""Chris"" Gregory",1311
4371,DEM,Rodney Lee,261
4371,REP,"Christopher ""Chris"" Gregory",1415
4373,DEM,Rodney Lee,32
4373,REP,"Christopher ""Chris"" Gregory",77
4375,DEM,Rodney Lee,457
4375,REP,"Christopher ""Chris"" Gregory",1170
4395,DEM,Rodney Lee,52
4395,REP,"Christopher ""Chris"" Gregory",276
4397,DEM,Rodney Lee,87
4397,REP,"Christopher ""Chris"" Gregory",95
4400,DEM,Rodney Lee,60
4400,REP,"Christopher ""Chris"" Gregory",71
4429,DEM,Rodney Lee,550
4429,REP,"Christopher ""Chris"" Gregory",762
4454,DEM,Rodney Lee,428
4454,REP,"Christopher ""Chris"" Gregory",804
4512,DEM,Rodney Lee,0
4512,REP,"Christopher ""Chris"" Gregory",0
4531,DEM,Rodney Lee,487
4531,REP,"Christopher ""Chris"" Gregory",938
4532,DEM,Rodney Lee,157
4532,REP,"Christopher ""Chris"" Gregory",574
4534,DEM,Rodney Lee,824
4534,REP,"Christopher ""Chris"" Gregory",1196
4551,DEM,Rodney Lee,712
4551,REP,"Christopher ""Chris"" Gregory",1064
4563,DEM,Rodney Lee,0
4563,REP,"Christopher ""Chris"" Gregory",0
4592,DEM,Rodney Lee,0
4592,REP,"Christopher ""Chris"" Gregory",0
4638,DEM,Rodney Lee,809
4638,REP,"Christopher ""Chris"" Gregory",973
4649,DEM,Rodney Lee,472
4649,REP,"Christopher ""Chris"" Gregory",1026
4650,DEM,Rodney Lee,737
4650,REP,"Christopher ""Chris"" Gregory",927
4666,DEM,Rodney Lee,0
4666,REP,"Christopher ""Chris"" Gregory",0
4687,DEM,Rodney Lee,43
4687,REP,"Christopher ""Chris"" Gregory",22
4694,DEM,Rodney Lee,505
4694,REP,"Christopher ""Chris"" Gregory",673
4702,DEM,Rodney Lee,334
4702,REP,"Christopher ""Chris"" Gregory",459
4703,DEM,Rodney Lee,549
4703,REP,"Christopher ""Chris"" Gregory",529
4707,DEM,Rodney Lee,313
4707,REP,"Christopher ""Chris"" Gregory",246
4724,DEM,Rodney Lee,85
4724,REP,"Christopher ""Chris"" Gregory",446
4730,DEM,Rodney Lee,590
4730,REP,"Christopher ""Chris"" Gregory",1038
4736,DEM,Rodney Lee,218
4736,REP,"Christopher ""Chris"" Gregory",681
4737,DEM,Rodney Lee,314
4737,REP,"Christopher ""Chris"" Gregory",420
