precinct,party,candidate,votes
1001,DEM,Deborah W. Peoples,497
1001,REP,Tim O'Hare,443
1004,DEM,Deborah W. Peoples,593
1004,REP,Tim O'Hare,542
1005,DEM,Deborah W. Peoples,250
1005,REP,Tim O'Hare,14
1008,DEM,Deborah W. Peoples,87
1008,REP,Tim O'Hare,15
1009,DEM,Deborah W. Peoples,293
1009,REP,Tim O'Hare,497
1010,DEM,Deborah W. Peoples,73
1010,REP,Tim O'Hare,30
1011,DEM,Deborah W. Peoples,221
1011,REP,Tim O'Hare,29
1012,DEM,Deborah W. Peoples,682
1012,REP,Tim O'Hare,370
1013,DEM,Deborah W. Peoples,736
1013,REP,Tim O'Hare,130
1014,DEM,Deborah W. Peoples,144
1014,REP,Tim O'Hare,109
1015,DEM,Deborah W. Peoples,316
1015,REP,Tim O'Hare,171
1019,DEM,Deborah W. Peoples,134
1019,REP,Tim O'Hare,68
1021,DEM,Deborah W. Peoples,558
1021,REP,Tim O'Hare,1073
1022,DEM,Deborah W. Peoples,325
1022,REP,Tim O'Hare,348
1023,DEM,Deborah W. Peoples,1043
1023,REP,Tim O'Hare,844
1024,DEM,Deborah W. Peoples,705
1024,REP,Tim O'Hare,1038
1025,DEM,Deborah W. Peoples,498
1025,REP,Tim O'Hare,264
1034,DEM,Deborah W. Peoples,419
1034,REP,Tim O'Hare,1479
1056,DEM,Deborah W. Peoples,75
1056,REP,Tim O'Hare,27
1059,DEM,Deborah W. Peoples,198
1059,REP,Tim O'Hare,45
1061,DEM,Deborah W. Peoples,90
1061,REP,Tim O'Hare,25
1062,DEM,Deborah W. Peoples,10
1062,REP,Tim O'Hare,5
1064,DEM,Deborah W. Peoples,0
1064,REP,Tim O'Hare,0
1066,DEM,Deborah W. Peoples,229
1066,REP,Tim O'Hare,104
1071,DEM,Deborah W. Peoples,513
1071,REP,Tim O'Hare,237
1074,DEM,Deborah W. Peoples,190
1074,REP,Tim O'Hare,34
1075,DEM,Deborah W. Peoples,162
1075,REP,Tim O'Hare,61
1076,DEM,Deborah W. Peoples,446
1076,REP,Tim O'Hare,269
1078,DEM,Deborah W. Peoples,277
1078,REP,Tim O'Hare,32
1079,DEM,Deborah W. Peoples,334
1079,REP,Tim O'Hare,32
1080,DEM,Deborah W. Peoples,322
1080,REP,Tim O'Hare,27
1081,DEM,Deborah W. Peoples,157
1081,REP,Tim O'Hare,221
1082,DEM,Deborah W. Peoples,141
1082,REP,Tim O'Hare,81
1083,DEM,Deborah W. Peoples,268
1083,REP,Tim O'Hare,56
1084,DEM,Deborah W. Peoples,0
1084,REP,Tim O'Hare,0
1085,DEM,Deborah W. Peoples,135
1085,REP,Tim O'Hare,119
1088,DEM,Deborah W. Peoples,285
1088,REP,Tim O'Hare,84
1089,DEM,Deborah W. Peoples,431
1089,REP,Tim O'Hare,28
1090,DEM,Deborah W. Peoples,350
1090,REP,Tim O'Hare,44
1094,DEM,Deborah W. Peoples,513
1094,REP,Tim O'Hare,220
1095,DEM,Deborah W. Peoples,245
1095,REP,Tim O'Hare,306
1098,DEM,Deborah W. Peoples,414
1098,REP,Tim O'Hare,49
1099,DEM,Deborah W. Peoples,187
1099,REP,Tim O'Hare,61
1103,DEM,Deborah W. Peoples,356
1103,REP,Tim O'Hare,654
1104,DEM,Deborah W. Peoples,886
1104,REP,Tim O'Hare,81
1105,DEM,Deborah W. Peoples,487
1105,REP,Tim O'Hare,509
1106,DEM,Deborah W. Peoples,687
1106,REP,Tim O'Hare,25
1108,DEM,Deborah W. Peoples,586
1108,REP,Tim O'Hare,450
1109,DEM,Deborah W. Peoples,344
1109,REP,Tim O'Hare,182
1111,DEM,Deborah W. Peoples,705
1111,REP,Tim O'Hare,1982
1117,DEM,Deborah W. Peoples,557
1117,REP,Tim O'Hare,604
1119,DEM,Deborah W. Peoples,1119
1119,REP,Tim O'Hare,578
1120,DEM,Deborah W. Peoples,960
1120,REP,Tim O'Hare,71
1126,DEM,Deborah W. Peoples,589
1126,REP,Tim O'Hare,258
1127,DEM,Deborah W. Peoples,527
1127,REP,Tim O'Hare,36
1132,DEM,Deborah W. Peoples,443
1132,REP,Tim O'Hare,27
1133,DEM,Deborah W. Peoples,587
1133,REP,Tim O'Hare,418
1142,DEM,Deborah W. Peoples,373
1142,REP,Tim O'Hare,327
1146,DEM,Deborah W. Peoples,845
1146,REP,Tim O'Hare,412
1149,DEM,Deborah W. Peoples,707
1149,REP,Tim O'Hare,187
1150,DEM,Deborah W. Peoples,445
1150,REP,Tim O'Hare,157
1151,DEM,Deborah W. Peoples,335
1151,REP,Tim O'Hare,216
1153,DEM,Deborah W. Peoples,624
1153,REP,Tim O'Hare,54
1154,DEM,Deborah W. Peoples,174
1154,REP,Tim O'Hare,45
1165,DEM,Deborah W. Peoples,91
1165,REP,Tim O'Hare,47
1167,DEM,Deborah W. Peoples,424
1167,REP,Tim O'Hare,362
1170,DEM,Deborah W. Peoples,848
1170,REP,Tim O'Hare,457
1175,DEM,Deborah W. Peoples,587
1175,REP,Tim O'Hare,434
1184,DEM,Deborah W. Peoples,210
1184,REP,Tim O'Hare,176
1186,DEM,Deborah W. Peoples,414
1186,REP,Tim O'Hare,591
1188,DEM,Deborah W. Peoples,200
1188,REP,Tim O'Hare,8
1189,DEM,Deborah W. Peoples,701
1189,REP,Tim O'Hare,589
1197,DEM,Deborah W. Peoples,1054
1197,REP,Tim O'Hare,992
1198,DEM,Deborah W. Peoples,76
1198,REP,Tim O'Hare,69
1199,DEM,Deborah W. Peoples,117
