precinct,party,candidate,votes
1001,DEM,Dana Huffman,482
1001,REP,Scott Walker,454
1004,DEM,Dana Huffman,587
1004,REP,Scott Walker,549
1005,DEM,Dana Huffman,246
1005,REP,Scott Walker,14
1008,DEM,Dana Huffman,88
1008,REP,Scott Walker,16
1009,DEM,Dana Huffman,302
1009,REP,Scott Walker,490
1010,DEM,Dana Huffman,73
1010,REP,Scott Walker,29
1011,DEM,Dana Huffman,217
1011,REP,Scott Walker,32
1012,DEM,Dana Huffman,678
1012,REP,Scott Walker,368
1013,DEM,Dana Huffman,745
1013,REP,Scott Walker,123
1014,DEM,Dana Huffman,144
1014,REP,Scott Walker,103
1015,DEM,Dana Huffman,321
1015,REP,Scott Walker,171
1019,DEM,Dana Huffman,130
1019,REP,Scott Walker,74
1021,DEM,Dana Huffman,549
1021,REP,Scott Walker,1080
1022,DEM,Dana Huffman,311
1022,REP,Scott Walker,355
1023,DEM,Dana Huffman,1028
1023,REP,Scott Walker,858
1024,DEM,Dana Huffman,688
1024,REP,Scott Walker,1046
1025,DEM,Dana Huffman,498
1025,REP,Scott Walker,263
1034,DEM,Dana Huffman,418
1034,REP,Scott Walker,1480
1056,DEM,Dana Huffman,76
1056,REP,Scott Walker,27
1059,DEM,Dana Huffman,192
1059,REP,Scott Walker,50
1061,DEM,Dana Huffman,91
1061,REP,Scott Walker,24
1062,DEM,Dana Huffman,11
1062,REP,Scott Walker,4
1064,DEM,Dana Huffman,0
1064,REP,Scott Walker,0
1066,DEM,Dana Huffman,231
1066,REP,Scott Walker,104
1071,DEM,Dana Huffman,505
1071,REP,Scott Walker,248
1074,DEM,Dana Huffman,189
1074,REP,Scott Walker,35
1075,DEM,Dana Huffman,159
1075,REP,Scott Walker,60
1076,DEM,Dana Huffman,414
1076,REP,Scott Walker,293
1078,DEM,Dana Huffman,276
1078,REP,Scott Walker,33
1079,DEM,Dana Huffman,330
1079,REP,Scott Walker,34
1080,DEM,Dana Huffman,323
1080,REP,Scott Walker,23
1081,DEM,Dana Huffman,161
1081,REP,Scott Walker,231
1082,DEM,Dana Huffman,139
1082,REP,Scott Walker,80
1083,DEM,Dana Huffman,264
1083,REP,Scott Walker,56
1084,DEM,Dana Huffman,0
1084,REP,Scott Walker,0
1085,DEM,Dana Huffman,136
1085,REP,Scott Walker,118
1088,DEM,Dana Huffman,277
1088,REP,Scott Walker,84
1089,DEM,Dana Huffman,426
1089,REP,Scott Walker,31
1090,DEM,Dana Huffman,347
1090,REP,Scott Walker,41
1094,DEM,Dana Huffman,515
1094,REP,Scott Walker,217
1095,DEM,Dana Huffman,212
1095,REP,Scott Walker,327
1098,DEM,Dana Huffman,413
1098,REP,Scott Walker,49
1099,DEM,Dana Huffman,188
1099,REP,Scott Walker,61
1103,DEM,Dana Huffman,347
1103,REP,Scott Walker,664
1104,DEM,Dana Huffman,876
1104,REP,Scott Walker,91
1105,DEM,Dana Huffman,477
1105,REP,Scott Walker,512
1106,DEM,Dana Huffman,673
1106,REP,Scott Walker,33
1108,DEM,Dana Huffman,563
1108,REP,Scott Walker,461
1109,DEM,Dana Huffman,340
1109,REP,Scott Walker,185
1111,DEM,Dana Huffman,679
1111,REP,Scott Walker,1992
1117,DEM,Dana Huffman,549
1117,REP,Scott Walker,611
1119,DEM,Dana Huffman,1112
1119,REP,Scott Walker,586
1120,DEM,Dana Huffman,952
1120,REP,Scott Walker,72
1126,DEM,Dana Huffman,572
1126,REP,Scott Walker,271
1127,DEM,Dana Huffman,514
1127,REP,Scott Walker,42
1132,DEM,Dana Huffman,439
1132,REP,Scott Walker,31
1133,DEM,Dana Huffman,581
1133,REP,Scott Walker,419
1142,DEM,Dana Huffman,366
1142,REP,Scott Walker,334
1146,DEM,Dana Huffman,830
1146,REP,Scott Walker,422
1149,DEM,Dana Huffman,696
1149,REP,Scott Walker,194
1150,DEM,Dana Huffman,443
1150,REP,Scott Walker,162
1151,DEM,Dana Huffman,331
1151,REP,Scott Walker,219
1153,DEM,Dana Huffman,622
1153,REP,Scott Walker,53
1154,DEM,Dana Huffman,171
1154,REP,Scott Walker,46
1165,DEM,Dana Huffman,88
1165,REP,Scott Walker,46
1167,DEM,Dana Huffman,424
1167,REP,Scott Walker,359
1170,DEM,Dana Huffman,844
1170,REP,Scott Walker,461
1175,DEM,Dana Huffman,583
1175,REP,Scott Walker,436
1184,DEM,Dana Huffman,205
1184,REP,Scott Walker,179
1186,DEM,Dana Huffman,416
1186,REP,Scott Walker,601
1188,DEM,Dana Huffman,199
1188,REP,Scott Walker,8
1189,DEM,Dana Huffman,687
1189,REP,Scott Walker,598
1197,DEM,Dana Huffman,1033
1197,REP,Scott Walker,1010
1198,DEM,Dana Huffman,73
1198,REP,Scott Walker,71
1199,DEM,Dana Huffman,107
1199,REP,Scott Walker,166
1206,DEM,Dana Huffman,488
1206,REP,Scott Walker,918
1207,DEM,Dana Huffman,642
1207,REP,Scott Walker,520
1208,DEM,Dana Huffman,393
1208,REP,Scott Walker,969
1211,DEM,Dana Huffman,663
1211,REP,Scott Walker,58
1227,DEM,Dana Huffman,406
1227,REP,Scott Walker,179
1236,DEM,Dana Huffman,209
1236,REP,Scott Walker,132
1237,DEM,Dana Huffman,163
1237,REP,Scott Walker,94
1238,DEM,Dana Huffman,814
1238,REP,Scott Walker,431
1241,DEM,Dana Huffman,48
1241,REP,Scott Walker,24
1244,DEM,Dana Huffman,25
1244,REP,Scott Walker,66
1251,DEM,Dana Huffman,846
1251,REP,Scott Walker,189
1255,DEM,Dana Huffman,975
1255,REP,Scott Walker,457
1257,DEM,Dana Huffman,415
1257,REP,Scott Walker,240
1264,DEM,Dana Huffman,476
1264,REP,Scott Walker,490
1265,DEM,Dana Huffman,590
1265,REP,Scott Walker,471
1270,DEM,Dana Huffman,142
1270,REP,Scott Walker,128
1271,DEM,Dana Huffman,382
1271,REP,Scott Walker,1062
1273,DEM,Dana Huffman,517
1273,REP,Scott Walker,288
1277,DEM,Dana Huffman,422
1277,REP,Scott Walker,350
1278,DEM,Dana Huffman,710
1278,REP,Scott Walker,146
1279,DEM,Dana Huffman,706
1279,REP,Scott Walker,252
1291,DEM,Dana Huffman,715
1291,REP,Scott Walker,42
1292,DEM,Dana Huffman,443
1292,REP,Scott Walker,142
1293,DEM,Dana Huffman,397
1293,REP,Scott Walker,90
1294,DEM,Dana Huffman,597
1294,REP,Scott Walker,907
1295,DEM,Dana Huffman,202
1295,REP,Scott Walker,127
1296,DEM,Dana Huffman,664
1296,REP,Scott Walker,861
1297,DEM,Dana Huffman,858
1297,REP,Scott Walker,55
1298,DEM,Dana Huffman,661
1298,REP,Scott Walker,568
1300,DEM,Dana Huffman,707
1300,REP,Scott Walker,361
1301,DEM,Dana Huffman,711
1301,REP,Scott Walker,140
1311,DEM,Dana Huffman,689
1311,REP,Scott Walker,200
1337,DEM,Dana Huffman,564
1337,REP,Scott Walker,1071
1339,DEM,Dana Huffman,639
1339,REP,Scott Walker,828
1345,DEM,Dana Huffman,147
1345,REP,Scott Walker,134
1346,DEM,Dana Huffman,237
1346,REP,Scott Walker,27
1347,DEM,Dana Huffman,1151
1347,REP,Scott Walker,788
1348,DEM,Dana Huffman,168
1348,REP,Scott Walker,495
1351,DEM,Dana Huffman,0
1351,REP,Scott Walker,0
1352,DEM,Dana Huffman,100
1352,REP,Scott Walker,259
1366,DEM,Dana Huffman,0
1366,REP,Scott Walker,6
1376,DEM,Dana Huffman,3
1376,REP,Scott Walker,5
1377,DEM,Dana Huffman,983
1377,REP,Scott Walker,945
1378,DEM,Dana Huffman,1041
1378,REP,Scott Walker,366
1380,DEM,Dana Huffman,401
1380,REP,Scott Walker,311
1382,DEM,Dana Huffman,649
1382,REP,Scott Walker,185
1388,DEM,Dana Huffman,819
1388,REP,Scott Walker,408
1394,DEM,Dana Huffman,0
1394,REP,Scott Walker,0
1404,DEM,Dana Huffman,655
1404,REP,Scott Walker,231
1407,DEM,Dana Huffman,19
1407,REP,Scott Walker,8
1408,DEM,Dana Huffman,84
1408,REP,Scott Walker,40
1412,DEM,Dana Huffman,0
1412,REP,Scott Walker,0
1414,DEM,Dana Huffman,19
1414,REP,Scott Walker,1
1415,DEM,Dana Huffman,331
1415,REP,Scott Walker,125
1416,DEM,Dana Huffman,54
1416,REP,Scott Walker,41
1418,DEM,Dana Huffman,0
1418,REP,Scott Walker,0
1420,DEM,Dana Huffman,0
1420,REP,Scott Walker,0
1423,DEM,Dana Huffman,537
1423,REP,Scott Walker,1231
1424,DEM,Dana Huffman,0
1424,REP,Scott Walker,6
1427,DEM,Dana Huffman,1
1427,REP,Scott Walker,1
1430,DEM,Dana Huffman,2
1430,REP,Scott Walker,1
1431,DEM,Dana Huffman,312
1431,REP,Scott Walker,847
1434,DEM,Dana Huffman,0
1434,REP,Scott Walker,0
1436,DEM,Dana Huffman,414
1436,REP,Scott Walker,205
1437,DEM,Dana Huffman,171
1437,REP,Scott Walker,183
1439,DEM,Dana Huffman,58
1439,REP,Scott Walker,9
1440,DEM,Dana Huffman,585
1440,REP,Scott Walker,197
1441,DEM,Dana Huffman,130
1441,REP,Scott Walker,37
1444,DEM,Dana Huffman,42
1444,REP,Scott Walker,12
1445,DEM,Dana Huffman,16
1445,REP,Scott Walker,3
1455,DEM,Dana Huffman,0
1455,REP,Scott Walker,1
1457,DEM,Dana Huffman,1
1457,REP,Scott Walker,0
1459,DEM,Dana Huffman,575
1459,REP,Scott Walker,187
1460,DEM,Dana Huffman,683
1460,REP,Scott Walker,235
1463,DEM,Dana Huffman,435
1463,REP,Scott Walker,157
1472,DEM,Dana Huffman,55
1472,REP,Scott Walker,132
1473,DEM,Dana Huffman,69
1473,REP,Scott Walker,38
1476,DEM,Dana Huffman,23
1476,REP,Scott Walker,19
1477,DEM,Dana Huffman,240
1477,REP,Scott Walker,44
1479,DEM,Dana Huffman,56
1479,REP,Scott Walker,23
1481,DEM,Dana Huffman,97
1481,REP,Scott Walker,33
1482,DEM,Dana Huffman,158
1482,REP,Scott Walker,30
1489,DEM,Dana Huffman,639
1489,REP,Scott Walker,233
1490,DEM,Dana Huffman,145
1490,REP,Scott Walker,76
1491,DEM,Dana Huffman,2
1491,REP,Scott Walker,0
1501,DEM,Dana Huffman,129
1501,REP,Scott Walker,81
1504,DEM,Dana Huffman,217
1504,REP,Scott Walker,902
1514,DEM,Dana Huffman,0
1514,REP,Scott Walker,0
1515,DEM,Dana Huffman,4
1515,REP,Scott Walker,9
1518,DEM,Dana Huffman,214
1518,REP,Scott Walker,58
1543,DEM,Dana Huffman,283
1543,REP,Scott Walker,58
1544,DEM,Dana Huffman,4
1544,REP,Scott Walker,0
1547,DEM,Dana Huffman,0
1547,REP,Scott Walker,0
1549,DEM,Dana Huffman,0
1549,REP,Scott Walker,0
1550,DEM,Dana Huffman,14
1550,REP,Scott Walker,0
1555,DEM,Dana Huffman,0
1555,REP,Scott Walker,1
1559,DEM,Dana Huffman,61
1559,REP,Scott Walker,20
1564,DEM,Dana Huffman,0
1564,REP,Scott Walker,0
1576,DEM,Dana Huffman,49
1576,REP,Scott Walker,6
1577,DEM,Dana Huffman,303
1577,REP,Scott Walker,62
1578,DEM,Dana Huffman,387
1578,REP,Scott Walker,147
1586,DEM,Dana Huffman,2
1586,REP,Scott Walker,1
1589,DEM,Dana Huffman,54
1589,REP,Scott Walker,41
1594,DEM,Dana Huffman,0
1594,REP,Scott Walker,0
1597,DEM,Dana Huffman,120
1597,REP,Scott Walker,26
1603,DEM,Dana Huffman,51
1603,REP,Scott Walker,25
1605,DEM,Dana Huffman,0
1605,REP,Scott Walker,0
1607,DEM,Dana Huffman,0
1607,REP,Scott Walker,0
1608,DEM,Dana Huffman,362
1608,REP,Scott Walker,222
1610,DEM,Dana Huffman,12
1610,REP,Scott Walker,15
1611,DEM,Dana Huffman,4
1611,REP,Scott Walker,3
1617,DEM,Dana Huffman,10
1617,REP,Scott Walker,9
1619,DEM,Dana Huffman,6
1619,REP,Scott Walker,2
1621,DEM,Dana Huffman,73
1621,REP,Scott Walker,26
1622,DEM,Dana Huffman,9
1622,REP,Scott Walker,15
1623,DEM,Dana Huffman,0
1623,REP,Scott Walker,0
1625,DEM,Dana Huffman,0
1625,REP,Scott Walker,0
1627,DEM,Dana Huffman,50
1627,REP,Scott Walker,92
1628,DEM,Dana Huffman,0
1628,REP,Scott Walker,0
1631,DEM,Dana Huffman,49
1631,REP,Scott Walker,50
1633,DEM,Dana Huffman,10
1633,REP,Scott Walker,8
1639,DEM,Dana Huffman,527
1639,REP,Scott Walker,125
1641,DEM,Dana Huffman,1447
1641,REP,Scott Walker,845
1642,DEM,Dana Huffman,753
1642,REP,Scott Walker,302
1651,DEM,Dana Huffman,0
1651,REP,Scott Walker,0
1652,DEM,Dana Huffman,53
1652,REP,Scott Walker,1
1672,DEM,Dana Huffman,0
1672,REP,Scott Walker,0
1674,DEM,Dana Huffman,0
1674,REP,Scott Walker,0
1676,DEM,Dana Huffman,82
1676,REP,Scott Walker,35
1677,DEM,Dana Huffman,87
1677,REP,Scott Walker,32
1678,DEM,Dana Huffman,1
1678,REP,Scott Walker,0
1679,DEM,Dana Huffman,0
1679,REP,Scott Walker,0
1684,DEM,Dana Huffman,148
1684,REP,Scott Walker,122
1701,DEM,Dana Huffman,306
1701,REP,Scott Walker,271
1704,DEM,Dana Huffman,390
