precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,108
101,DEM,Jessica Tiedt,325
101,REP,Terry M Wilson,1283
105,,Over Votes,0
105,,Under Votes,25
105,DEM,Jessica Tiedt,131
105,REP,Terry M Wilson,652
203,,Over Votes,0
203,,Under Votes,10
203,DEM,Jessica Tiedt,44
203,REP,Terry M Wilson,223
207,,Over Votes,0
207,,Under Votes,23
207,DEM,Jessica Tiedt,116
207,REP,Terry M Wilson,246
210,,Over Votes,0
210,,Under Votes,22
210,DEM,Jessica Tiedt,76
210,REP,Terry M Wilson,302
212,,Over Votes,0
212,,Under Votes,72
212,DEM,Jessica Tiedt,377
212,REP,Terry M Wilson,751
316,,Over Votes,0
316,,Under Votes,18
316,DEM,Jessica Tiedt,95
316,REP,Terry M Wilson,380
317,,Over Votes,0
317,,Under Votes,40
317,DEM,Jessica Tiedt,103
317,REP,Terry M Wilson,732
318,,Over Votes,0
318,,Under Votes,69
318,DEM,Jessica Tiedt,402
318,REP,Terry M Wilson,1199
419,,Over Votes,0
419,,Under Votes,62
419,DEM,Jessica Tiedt,340
419,REP,Terry M Wilson,833
420,,Over Votes,0
420,,Under Votes,74
420,DEM,Jessica Tiedt,275
420,REP,Terry M Wilson,1230
